position	numhm	numht	length
3210000	6	0
3220000	13	7
3230000	1	3
3240000	7	3
3250000	1	1
3260000	14	6
3270000	10	8
3280000	26	23
3290000	51	80
3300000	11	11
3310000	14	11
3320000	10	2
3330000	9	2
3340000	5	3
3350000	5	5
3360000	9	6
3370000	6	2
3380000	14	4
3390000	6	3
3400000	4	7
3410000	5	19
3420000	31	9
3430000	24	11
3440000	16	13
3450000	10	0
3460000	3	11
3470000	9	12
3480000	3	13
3490000	12	11
3500000	4	9
3510000	5	10
3520000	9	10
3530000	6	10
3540000	10	4
3550000	19	8
3560000	11	7
3570000	8	1
3580000	6	1
3590000	2	5
3600000	2	1
3610000	1	1
3620000	0	0
3630000	0	0
3640000	9	2
3650000	11	1
3660000	9	1
3670000	21	5
3680000	15	4
3690000	15	3
3700000	12	4
3710000	6	2
3720000	9	1
3730000	17	6
3740000	2	1
3750000	9	7
3760000	9	3
3770000	18	5
3780000	5	2
3790000	8	4
3800000	10	6
3810000	21	2
3820000	15	2
3830000	7	6
3840000	1	5
3850000	0	0
3860000	0	0
3870000	0	1
3880000	0	0
3890000	2	0
3900000	12	4
3910000	8	9
3920000	2	0
3930000	2	0
3940000	3	0
3950000	0	0
3960000	10	5
3970000	24	4
3980000	18	3
3990000	33	3
4000000	20	2
4010000	12	1
4020000	13	1
4030000	17	3
4040000	23	3
4050000	3	2
4060000	10	1
4070000	2	4
4080000	5	11
4090000	4	4
4100000	3	0
4110000	10	9
4120000	12	1
4130000	6	0
4140000	1	3
4150000	5	0
4160000	12	5
4170000	6	5
4180000	4	2
4190000	0	0
4200000	0	1
4210000	0	0
4220000	0	0
4230000	0	1
4240000	0	0
4250000	0	0
4260000	0	0
4270000	0	0
4280000	0	0
4290000	0	0
4300000	0	0
4310000	0	0
4320000	0	2
4330000	0	0
4340000	0	0
4350000	0	2
4360000	0	0
4370000	14	2
4380000	24	2
4390000	5	0
4400000	6	6
4410000	14	3
4420000	19	4
4430000	6	0
4440000	9	2
4450000	10	0
4460000	4	0
4470000	3	0
4480000	8	1
4490000	6	0
4500000	3	1
4510000	6	0
4520000	16	4
4530000	17	4
4540000	19	2
4550000	8	0
4560000	7	0
4570000	21	2
4580000	6	1
4590000	13	2
4600000	10	2
4610000	19	7
4620000	11	2
4630000	7	0
4640000	10	4
4650000	0	0
4660000	1	0
4670000	1	0
4680000	0	0
4690000	0	0
4700000	0	0
4710000	0	0
4720000	0	0
4730000	0	0
4740000	1	0
4750000	1	0
4760000	0	0
4770000	1	0
4780000	0	0
4790000	0	0
4800000	0	0
4810000	0	0
4820000	0	0
4830000	0	0
4840000	0	0
4850000	0	2
4860000	6	1
4870000	12	0
4880000	24	3
4890000	23	0
4900000	3	0
4910000	20	3
4920000	45	5
4930000	5	0
4940000	16	2
4950000	10	0
4960000	21	0
4970000	12	0
4980000	9	0
4990000	4	3
5000000	11	0
5010000	3	1
5020000	6	0
5030000	6	0
5040000	11	0
5050000	9	0
5060000	15	0
5070000	35	0
5080000	11	1
5090000	16	4
5100000	21	0
5110000	31	1
5120000	23	0
5130000	23	2
5140000	22	2
5150000	21	1
5160000	29	3
5170000	15	0
5180000	11	0
5190000	5	1
5200000	3	0
5210000	9	2
5220000	7	0
5230000	21	0
5240000	27	1
5250000	28	3
5260000	12	2
5270000	5	3
5280000	14	0
5290000	10	1
5300000	21	3
5310000	23	0
5320000	28	0
5330000	28	2
5340000	31	0
5350000	26	3
5360000	9	0
5370000	28	2
5380000	8	0
5390000	6	0
5400000	4	0
5410000	14	1
5420000	10	6
5430000	6	3
5440000	21	0
5450000	16	1
5460000	14	2
5470000	34	3
5480000	6	0
5490000	3	0
5500000	21	0
5510000	22	0
5520000	12	1
5530000	39	0
5540000	25	1
5550000	26	14
5560000	7	0
5570000	2	0
5580000	13	1
5590000	2	2
5600000	1	0
5610000	4	1
5620000	15	0
5630000	5	1
5640000	7	0
5650000	10	0
5660000	5	0
5670000	2	0
5680000	8	0
5690000	13	0
5700000	9	3
5710000	19	1
5720000	27	5
5730000	12	0
5740000	18	4
5750000	21	0
5760000	24	3
5770000	18	5
5780000	7	0
5790000	6	2
5800000	12	0
5810000	8	0
5820000	2	0
5830000	2	0
5840000	16	0
5850000	6	0
5860000	31	3
5870000	2	2
5880000	8	0
5890000	16	0
5900000	9	0
5910000	12	1
5920000	9	0
5930000	4	0
5940000	7	1
5950000	10	1
5960000	14	2
5970000	26	1
5980000	15	0
5990000	2	0
6000000	6	0
6010000	16	0
6020000	16	7
6030000	18	2
6040000	14	1
6050000	10	0
6060000	13	1
6070000	10	1
6080000	19	13
6090000	28	6
6100000	45	9
6110000	16	2
6120000	5	0
6130000	24	0
6140000	13	1
6150000	19	2
6160000	26	0
6170000	6	0
6180000	2	3
6190000	14	5
6200000	25	5
6210000	7	0
6220000	3	0
6230000	8	0
6240000	8	0
6250000	10	1
6260000	26	1
6270000	4	0
6280000	3	0
6290000	1	0
6300000	2	0
6310000	10	0
6320000	14	1
6330000	33	5
6340000	11	1
6350000	0	0
6360000	3	0
6370000	10	0
6380000	9	1
6390000	3	0
6400000	4	0
6410000	12	0
6420000	15	2
6430000	17	0
6440000	8	0
6450000	7	0
6460000	10	0
6470000	3	1
6480000	28	0
6490000	6	0
6500000	14	0
6510000	7	2
6520000	4	0
6530000	8	0
6540000	4	0
6550000	15	2
6560000	16	1
6570000	13	1
6580000	6	0
6590000	7	0
6600000	46	2
6610000	32	1
6620000	6	1
6630000	14	1
6640000	10	13
6650000	9	0
6660000	2	0
6670000	5	11
6680000	5	0
6690000	0	0
6700000	1	0
6710000	1	0
6720000	0	0
6730000	0	0
6740000	0	0
6750000	0	0
6760000	1	1
6770000	3	1
6780000	15	2
6790000	26	0
6800000	15	0
6810000	6	0
6820000	29	0
6830000	23	1
6840000	5	1
6850000	1	0
6860000	11	0
6870000	6	0
6880000	37	0
6890000	14	0
6900000	2	1
6910000	11	0
6920000	2	0
6930000	0	0
6940000	12	1
6950000	9	1
6960000	17	0
6970000	30	0
6980000	23	0
6990000	4	0
7000000	2	0
7010000	4	0
7020000	7	0
7030000	5	0
7040000	6	1
7050000	8	1
7060000	10	0
7070000	10	0
7080000	12	1
7090000	2	0
7100000	4	0
7110000	1	0
7120000	3	1
7130000	17	2
7140000	12	0
7150000	8	0
7160000	20	2
7170000	17	4
7180000	10	1
7190000	37	2
7200000	17	2
7210000	14	3
7220000	5	0
7230000	5	1
7240000	11	0
7250000	3	0
7260000	3	0
7270000	3	0
7280000	10	5
7290000	10	0
7300000	16	0
7310000	2	0
7320000	4	0
7330000	13	0
7340000	5	0
7350000	4	0
7360000	8	1
7370000	2	0
7380000	13	0
7390000	19	0
7400000	15	0
7410000	22	1
7420000	33	3
7430000	13	1
7440000	6	1
7450000	42	3
7460000	30	3
7470000	33	8
7480000	8	10
7490000	12	9
7500000	10	22
7510000	1	0
7520000	9	10
7530000	6	2
7540000	18	0
7550000	5	0
7560000	1	0
7570000	13	0
7580000	10	0
7590000	2	0
7600000	3	1
7610000	6	2
7620000	7	2
7630000	11	0
7640000	7	0
7650000	5	0
7660000	6	1
7670000	6	0
7680000	3	1
7690000	1	0
7700000	9	4
7710000	11	1
7720000	12	0
7730000	20	0
7740000	15	1
7750000	2	0
7760000	13	1
7770000	9	3
7780000	2	0
7790000	3	0
7800000	2	0
7810000	6	0
7820000	16	3
7830000	15	0
7840000	1	0
7850000	4	0
7860000	10	0
7870000	7	2
7880000	21	2
7890000	9	0
7900000	4	1
7910000	9	0
7920000	13	3
7930000	9	0
7940000	14	3
7950000	7	0
7960000	14	0
7970000	10	0
7980000	5	0
7990000	2	0
8000000	1	0
8010000	1	0
8020000	1	0
8030000	10	0
8040000	4	0
8050000	17	0
8060000	2	0
8070000	24	1
8080000	11	8
8090000	9	0
8100000	6	0
8110000	6	1
8120000	15	2
8130000	7	0
8140000	5	2
8150000	22	0
8160000	9	0
8170000	2	0
8180000	6	1
8190000	12	2
8200000	1	0
8210000	4	1
8220000	13	0
8230000	10	2
8240000	10	0
8250000	12	2
8260000	28	4
8270000	6	0
8280000	0	0
8290000	3	1
8300000	3	0
8310000	7	0
8320000	5	1
8330000	6	0
8340000	10	2
8350000	16	7
8360000	12	3
8370000	13	1
8380000	5	3
8390000	7	2
8400000	10	0
8410000	5	0
8420000	7	0
8430000	2	0
8440000	1	0
8450000	4	1
8460000	8	0
8470000	5	4
8480000	17	3
8490000	19	4
8500000	3	0
8510000	13	0
8520000	31	8
8530000	33	6
8540000	14	9
8550000	24	2
8560000	27	6
8570000	8	4
8580000	20	5
8590000	5	0
8600000	9	0
8610000	3	1
8620000	8	0
8630000	7	0
8640000	4	1
8650000	18	5
8660000	21	6
8670000	13	2
8680000	7	1
8690000	9	0
8700000	1	0
8710000	11	0
8720000	13	2
8730000	7	0
8740000	2	1
8750000	15	0
8760000	9	1
8770000	8	2
8780000	4	3
8790000	18	10
8800000	6	0
8810000	3	0
8820000	18	4
8830000	4	4
8840000	12	9
8850000	13	2
8860000	5	0
8870000	4	2
8880000	18	2
8890000	28	19
8900000	21	13
8910000	11	6
8920000	3	1
8930000	28	5
8940000	16	2
8950000	4	4
8960000	0	1
8970000	0	0
8980000	0	0
8990000	1	0
9000000	2	4
9010000	2	0
9020000	8	3
9030000	3	0
9040000	2	0
9050000	5	2
9060000	3	5
9070000	2	0
9080000	3	2
9090000	7	7
9100000	6	0
9110000	6	3
9120000	8	4
9130000	4	0
9140000	4	1
9150000	2	2
9160000	6	3
9170000	7	2
9180000	11	3
9190000	0	1
9200000	5	1
9210000	1	4
9220000	15	14
9230000	14	2
9240000	6	3
9250000	3	3
9260000	4	7
9270000	0	0
9280000	0	0
9290000	0	1
9300000	0	0
9310000	0	2
9320000	3	0
9330000	4	1
9340000	7	3
9350000	32	25
9360000	14	9
9370000	7	2
9380000	5	2
9390000	15	6
9400000	10	3
9410000	16	3
9420000	5	2
9430000	3	0
9440000	3	0
9450000	2	0
9460000	8	1
9470000	12	4
9480000	14	11
9490000	9	6
9500000	14	7
9510000	3	0
9520000	5	8
9530000	7	4
9540000	10	1
9550000	9	5
9560000	13	4
9570000	12	25
9580000	3	2
9590000	2	6
9600000	11	5
9610000	9	4
9620000	3	1
9630000	3	9
9640000	15	3
9650000	9	7
9660000	13	11
9670000	5	2
9680000	4	3
9690000	0	1
9700000	2	0
9710000	1	2
9720000	1	1
9730000	10	6
9740000	4	2
9750000	0	0
9760000	2	0
9770000	5	7
9780000	6	4
9790000	1	3
9800000	2	0
9810000	2	2
9820000	0	0
9830000	0	0
9840000	1	0
9850000	0	0
9860000	8	2
9870000	26	19
9880000	31	13
9890000	21	21
9900000	11	4
9910000	1	0
9920000	0	2
9930000	0	0
9940000	1	0
9950000	4	5
9960000	5	2
9970000	2	1
9980000	3	6
9990000	2	0
10000000	12	7
