position	numhm	numht	length
3700000	25	5
3710000	7	0
3720000	3	0
3730000	8	0
3740000	8	0
3750000	10	1
3760000	26	1
3770000	4	0
3780000	3	0
3790000	1	0
3800000	2	0
3810000	10	0
3820000	14	1
3830000	33	5
3840000	11	1
3850000	0	0
3860000	3	0
3870000	10	0
3880000	9	1
3890000	3	0
3900000	4	0
3910000	12	0
3920000	15	2
3930000	17	0
3940000	8	0
3950000	7	0
3960000	10	0
3970000	3	1
3980000	28	0
3990000	6	0
4000000	14	0
4010000	7	2
4020000	4	0
4030000	8	0
4040000	4	0
4050000	15	2
4060000	16	1
4070000	13	1
4080000	6	0
4090000	7	0
4100000	46	2
4110000	32	1
4120000	6	1
4130000	14	1
4140000	10	13
4150000	9	0
4160000	2	0
4170000	5	11
4180000	5	0
4190000	0	0
4200000	1	0
4210000	1	0
4220000	0	0
4230000	0	0
4240000	0	0
4250000	0	0
4260000	1	1
4270000	3	1
4280000	15	2
4290000	26	0
4300000	15	0
4310000	6	0
4320000	29	0
4330000	23	1
4340000	5	1
4350000	1	0
4360000	11	0
4370000	6	0
4380000	37	0
4390000	14	0
4400000	2	1
4410000	11	0
4420000	2	0
4430000	0	0
4440000	12	1
4450000	9	1
4460000	17	0
4470000	30	0
4480000	23	0
4490000	4	0
4500000	2	0
4510000	4	0
4520000	7	0
4530000	5	0
4540000	6	1
4550000	8	1
4560000	10	0
4570000	10	0
4580000	12	1
4590000	2	0
4600000	4	0
4610000	1	0
4620000	3	1
4630000	17	2
4640000	12	0
4650000	8	0
4660000	20	2
4670000	17	4
4680000	10	1
4690000	37	2
4700000	17	2
4710000	14	3
4720000	5	0
4730000	5	1
4740000	11	0
4750000	3	0
4760000	3	0
4770000	3	0
4780000	10	5
4790000	10	0
4800000	16	0
4810000	2	0
4820000	4	0
4830000	13	0
4840000	5	0
4850000	4	0
4860000	8	1
4870000	2	0
4880000	13	0
4890000	19	0
4900000	15	0
4910000	22	1
4920000	33	3
4930000	13	1
4940000	6	1
4950000	42	3
4960000	30	3
4970000	33	8
4980000	8	10
4990000	12	9
5000000	10	22
