position	numhm	numht
7140000	0	59
7150000	0	47
7160000	0	15
7170000	0	100
7180000	0	57
7190000	0	32
7200000	0	53
7210000	0	60
7220000	0	3
7230000	0	37
7240000	0	25
7250000	0	22
7260000	0	33
7270000	0	28
7280000	0	36
7290000	0	23
7300000	0	50
7310000	0	22
7320000	0	37
7330000	0	27
7340000	0	65
7350000	0	41
7360000	0	5
7370000	0	26
7380000	0	18
7390000	0	51
7400000	1	75
7410000	0	73
7420000	0	21
7430000	0	33
7440000	0	96
7450000	0	37
7460000	0	106
7470000	0	34
7480000	0	32
7490000	0	29
7500000	0	67
7510000	0	113
7520000	0	46
7530000	0	32
7540000	0	80
7550000	0	33
7560000	0	24
7570000	0	7
7580000	0	9
7590000	0	8
7600000	0	7
7610000	0	25
7620000	0	8
7630000	0	6
7640000	0	108
7650000	0	2
7660000	0	9
7670000	0	25
7680000	0	20
7690000	0	2
7700000	0	30
7710000	0	43
7720000	0	35
7730000	0	112
7740000	0	23
7750000	0	173
7760000	0	63
7770000	0	19
7780000	0	8
7790000	0	63
7800000	0	40
7810000	0	63
7820000	0	66
7830000	0	87
7840000	0	56
7850000	0	45
7860000	0	147
7870000	0	7
7880000	0	9
7890000	0	30
7900000	0	17
7910000	0	93
7920000	0	18
7930000	0	11
7940000	0	54
7950000	0	29
7960000	0	32
7970000	0	100
7980000	0	17
7990000	0	26
8000000	0	17
8010000	0	52
8020000	0	38
8030000	0	12
8040000	0	29
8050000	0	32
8060000	0	68
8070000	0	27
8080000	0	70
8090000	0	60
8100000	0	76
8110000	0	37
8120000	0	36
8130000	0	19
8140000	0	28
8150000	0	61
8160000	0	50
8170000	0	84
8180000	0	82
8190000	0	69
8200000	0	38
8210000	0	47
8220000	0	21
8230000	0	63
8240000	1	93
8250000	0	45
8260000	0	73
8270000	0	92
8280000	0	56
8290000	0	52
8300000	0	50
8310000	0	37
8320000	0	28
8330000	0	250
8340000	0	58
8350000	0	35
8360000	0	50
8370000	0	10
8380000	0	54
8390000	0	45
8400000	0	73
8410000	0	27
8420000	0	0
8430000	0	0
8440000	0	129
8450000	0	89
8460000	1	14
8470000	0	7
8480000	0	15
8490000	0	28
8500000	0	204
8510000	0	230
8520000	0	208
8530000	0	17
8540000	0	84
8550000	0	113
8560000	0	34
8570000	0	22
8580000	0	47
8590000	0	96
8600000	0	117
8610000	0	15
8620000	0	15
8630000	0	26
8640000	0	148
8650000	0	94
8660000	0	51
8670000	0	70
8680000	0	146
8690000	0	184
8700000	0	184
8710000	0	53
8720000	0	30
8730000	0	27
8740000	0	2
8750000	0	0
8760000	0	0
8770000	0	1
8780000	0	2
8790000	0	2
8800000	0	4
8810000	0	2
8820000	0	1
8830000	0	3
8840000	0	1
8850000	0	0
8860000	0	0
8870000	0	27
8880000	0	37
8890000	0	25
8900000	0	0
8910000	0	1
8920000	0	45
8930000	1	66
8940000	0	19
8950000	0	22
8960000	0	15
8970000	0	9
8980000	0	23
8990000	0	60
9000000	0	69
9010000	0	25
9020000	0	32
9030000	0	32
9040000	0	19
9050000	0	13
9060000	0	2
9070000	0	11
9080000	0	4
9090000	0	5
9100000	0	24
9110000	0	33
9120000	0	31
9130000	0	26
9140000	0	54
9150000	0	31
9160000	0	10
9170000	0	13
9180000	0	23
9190000	0	14
9200000	0	17
9210000	0	6
9220000	0	2
9230000	0	9
9240000	0	43
9250000	0	5
9260000	1	18
9270000	0	7
9280000	0	0
9290000	0	1
9300000	0	0
9310000	0	5
9320000	0	27
9330000	0	33
9340000	0	26
9350000	0	64
9360000	1	17
9370000	0	26
9380000	1	54
9390000	0	71
9400000	0	78
9410000	0	92
9420000	0	92
9430000	0	150
9440000	0	74
9450000	0	164
9460000	0	23
9470000	0	11
9480000	0	7
9490000	0	29
9500000	0	9
9510000	0	9
9520000	0	65
9530000	0	32
9540000	0	112
9550000	0	10
9560000	0	16
9570000	0	66
9580000	1	28
9590000	0	5
9600000	0	17
9610000	0	16
9620000	0	23
9630000	0	21
9640000	0	61
9650000	0	64
9660000	0	31
9670000	0	18
9680000	0	5
9690000	0	8
9700000	0	17
9710000	0	41
9720000	0	24
9730000	0	25
9740000	0	7
9750000	0	24
9760000	0	48
9770000	0	29
9780000	0	38
9790000	0	60
9800000	0	7
9810000	0	23
9820000	0	37
9830000	0	33
9840000	0	39
9850000	0	133
9860000	0	43
9870000	0	18
9880000	0	38
9890000	0	69
9900000	0	19
9910000	0	48
9920000	0	37
9930000	0	43
9940000	0	49
9950000	0	30
9960000	0	32
9970000	0	28
9980000	0	30
9990000	0	33
10000000	0	51
10010000	0	32
10020000	0	34
10030000	0	102
10040000	0	14
10050000	0	90
10060000	0	29
10070000	0	30
10080000	0	77
10090000	0	14
10100000	0	11
10110000	0	24
10120000	0	113
10130000	0	40
10140000	0	31
10150000	0	73
10160000	0	70
10170000	0	31
10180000	0	18
10190000	0	12
10200000	0	76
10210000	0	55
10220000	0	14
10230000	0	1
10240000	0	0
10250000	0	0
10260000	0	0
10270000	0	11
10280000	1	18
10290000	0	6
10300000	0	11
10310000	0	52
10320000	0	14
10330000	0	22
10340000	0	26
10350000	0	27
10360000	0	54
10370000	0	61
10380000	0	27
10390000	0	20
10400000	0	45
10410000	0	141
10420000	0	112
10430000	0	142
10440000	0	320
10450000	0	70
10460000	0	49
10470000	0	25
10480000	0	34
10490000	0	36
10500000	0	60
10510000	0	71
10520000	0	35
10530000	0	16
10540000	0	38
10550000	0	38
10560000	0	30
10570000	0	46
10580000	1	36
10590000	0	26
10600000	0	29
10610000	0	50
10620000	0	46
10630000	0	41
10640000	0	22
10650000	0	31
10660000	0	4
10670000	1	10
10680000	0	19
10690000	0	24
10700000	0	81
10710000	0	82
10720000	0	10
10730000	0	18
10740000	0	5
10750000	0	26
10760000	0	13
10770000	0	3
10780000	0	10
10790000	0	4
10800000	0	18
10810000	0	117
10820000	0	38
10830000	0	57
10840000	0	19
10850000	0	18
10860000	0	33
10870000	0	10
10880000	0	59
10890000	0	22
10900000	0	68
10910000	0	108
10920000	0	48
10930000	0	51
10940000	0	19
10950000	0	27
10960000	0	26
10970000	0	65
10980000	0	85
10990000	0	181
11000000	0	209
11010000	0	74
11020000	0	52
11030000	0	117
11040000	0	68
11050000	0	115
11060000	0	57
11070000	0	53
11080000	0	47
11090000	0	63
11100000	0	72
11110000	1	106
11120000	0	29
11130000	0	37
11140000	0	24
11150000	0	24
11160000	0	78
11170000	0	129
11180000	0	47
11190000	0	19
11200000	0	105
11210000	0	85
11220000	0	96
11230000	0	148
11240000	0	84
11250000	0	178
11260000	0	272
11270000	0	109
11280000	0	29
11290000	0	117
11300000	0	226
11310000	0	67
11320000	0	146
11330000	0	93
11340000	0	145
11350000	0	118
11360000	0	105
11370000	0	47
11380000	0	51
11390000	0	37
11400000	0	102
11410000	0	16
11420000	0	163
11430000	0	173
11440000	0	123
11450000	0	35
11460000	0	60
11470000	0	120
11480000	0	97
11490000	0	121
11500000	0	160
11510000	0	102
11520000	0	89
11530000	0	106
11540000	0	87
11550000	0	37
11560000	0	82
11570000	0	57
11580000	0	89
11590000	0	159
11600000	0	53
11610000	0	29
11620000	0	27
11630000	0	34
11640000	0	33
11650000	0	18
11660000	0	35
11670000	1	53
11680000	0	25
11690000	0	51
11700000	0	86
11710000	0	32
11720000	0	52
11730000	0	43
11740000	0	12
11750000	0	3
11760000	0	11
11770000	0	10
11780000	0	34
11790000	0	16
11800000	0	36
11810000	0	130
11820000	0	61
11830000	0	39
11840000	0	44
11850000	0	23
11860000	0	26
11870000	0	16
11880000	0	1
11890000	0	6
11900000	0	0
11910000	0	6
11920000	0	6
11930000	0	7
11940000	0	30
11950000	0	31
11960000	0	81
11970000	2	64
11980000	0	3
11990000	0	6
12000000	0	0
12010000	0	3
12020000	0	7
12030000	0	4
12040000	0	55
12050000	0	6
12060000	0	0
12070000	0	16
12080000	0	6
12090000	0	27
12100000	0	27
12110000	0	1
12120000	0	0
12130000	0	22
12140000	0	95
12150000	0	143
12160000	0	251
12170000	0	71
12180000	0	57
12190000	0	74
12200000	0	23
12210000	0	76
12220000	0	56
12230000	0	31
12240000	0	18
12250000	0	124
12260000	0	50
12270000	0	92
12280000	0	71
12290000	0	109
12300000	0	34
12310000	0	35
12320000	0	9
12330000	0	12
12340000	1	65
12350000	0	105
12360000	0	79
12370000	0	54
12380000	0	46
12390000	0	235
12400000	0	198
12410000	0	120
12420000	0	139
12430000	0	28
12440000	0	30
12450000	0	126
12460000	0	64
12470000	0	265
12480000	0	197
12490000	2	24
12500000	0	38
12510000	0	44
12520000	0	65
12530000	0	44
12540000	1	30
12550000	0	77
12560000	0	30
12570000	1	51
12580000	0	50
12590000	0	29
12600000	0	43
12610000	0	57
12620000	0	78
12630000	0	65
12640000	0	52
12650000	0	28
12660000	0	62
12670000	0	129
12680000	0	188
12690000	0	41
12700000	0	37
12710000	0	36
12720000	0	14
12730000	0	12
12740000	0	62
12750000	0	156
12760000	0	179
12770000	0	95
12780000	0	7
12790000	0	4
12800000	0	1
12810000	0	33
12820000	0	111
12830000	0	34
12840000	0	27
12850000	0	157
12860000	1	73
12870000	0	88
12880000	2	117
12890000	0	164
12900000	0	206
12910000	0	160
12920000	0	157
12930000	0	122
12940000	0	73
12950000	0	58
12960000	0	130
12970000	0	113
12980000	0	40
12990000	0	0
13000000	0	1
13010000	0	3
13020000	0	2
13030000	0	1
13040000	0	42
13050000	0	45
13060000	0	31
13070000	0	26
13080000	0	50
13090000	0	72
13100000	0	16
13110000	0	49
13120000	0	105
13130000	0	178
13140000	0	44
13150000	0	129
13160000	0	165
13170000	0	159
13180000	2	46
13190000	0	22
13200000	0	85
13210000	0	181
13220000	0	89
13230000	0	242
13240000	0	66
13250000	0	70
13260000	0	96
13270000	0	92
13280000	0	107
13290000	0	88
13300000	0	57
13310000	0	63
13320000	0	57
13330000	0	202
13340000	0	289
13350000	0	42
13360000	0	37
13370000	0	60
13380000	0	150
13390000	0	127
13400000	0	149
13410000	0	123
13420000	0	102
13430000	0	127
13440000	0	81
13450000	0	119
13460000	0	80
13470000	0	178
13480000	0	98
13490000	0	27
13500000	0	86
13510000	0	124
13520000	0	201
13530000	0	120
13540000	0	30
13550000	0	48
13560000	0	37
13570000	0	57
13580000	1	87
13590000	0	60
13600000	0	193
13610000	1	58
13620000	0	412
13630000	0	189
13640000	0	128
13650000	0	144
13660000	1	126
13670000	1	43
13680000	0	16
13690000	0	15
13700000	0	37
13710000	0	31
13720000	0	48
13730000	0	87
13740000	0	35
13750000	0	70
13760000	0	71
13770000	0	65
13780000	0	83
13790000	0	58
13800000	0	64
13810000	0	50
13820000	0	36
13830000	0	62
13840000	0	78
13850000	0	77
13860000	0	143
13870000	0	92
13880000	0	122
13890000	0	45
13900000	0	87
13910000	0	18
13920000	0	48
13930000	0	19
13940000	0	12
13950000	0	31
13960000	0	33
13970000	0	22
13980000	0	24
13990000	0	15
14000000	0	18
14010000	0	14
14020000	1	24
14030000	0	14
14040000	0	14
14050000	0	16
14060000	0	10
14070000	0	20
14080000	1	30
14090000	0	29
14100000	0	27
14110000	0	46
14120000	0	27
14130000	0	27
14140000	0	17
14150000	0	16
14160000	0	57
14170000	0	80
14180000	0	139
14190000	0	67
14200000	0	142
14210000	1	140
14220000	0	125
14230000	0	136
14240000	0	70
14250000	0	87
14260000	0	108
14270000	0	123
14280000	0	140
14290000	0	100
14300000	1	30
14310000	0	73
14320000	0	57
14330000	0	96
14340000	0	93
14350000	0	13
14360000	1	37
14370000	0	13
14380000	0	46
14390000	0	31
14400000	0	32
14410000	0	22
14420000	2	17
14430000	0	11
14440000	1	39
14450000	0	59
14460000	0	35
14470000	0	38
14480000	0	10
14490000	0	35
14500000	2	47
14510000	4	26
14520000	0	9
14530000	0	0
14540000	0	10
14550000	1	31
14560000	0	0
14570000	0	0
14580000	0	0
14590000	0	55
14600000	0	50
14610000	3	25
14620000	1	7
14630000	0	0
14640000	0	0
14650000	0	0
14660000	2	26
14670000	1	40
14680000	2	78
14690000	0	78
14700000	1	78
14710000	0	79
14720000	3	40
14730000	2	63
14740000	0	56
14750000	1	26
14760000	0	0
14770000	0	0
14780000	0	0
14790000	0	0
14800000	0	0
14810000	0	14
14820000	0	17
14830000	2	46
14840000	1	62
14850000	0	5
14860000	0	17
14870000	0	25
14880000	0	10
14890000	0	62
14900000	0	28
14910000	0	28
14920000	0	71
14930000	2	73
14940000	1	70
14950000	0	41
14960000	1	79
14970000	0	44
14980000	2	24
14990000	0	1
15000000	0	28
15010000	0	65
15020000	0	74
15030000	0	64
15040000	0	66
15050000	0	8
15060000	0	136
15070000	0	41
15080000	0	61
15090000	0	100
15100000	0	68
15110000	0	81
15120000	1	31
15130000	0	24
15140000	1	69
15150000	0	95
15160000	1	27
15170000	1	134
15180000	4	124
15190000	0	22
15200000	2	52
15210000	3	92
15220000	0	80
15230000	3	88
15240000	0	35
15250000	0	51
15260000	1	50
15270000	1	68
15280000	2	61
15290000	1	127
15300000	3	81
15310000	0	90
15320000	1	129
15330000	1	51
15340000	1	44
15350000	1	44
15360000	1	49
15370000	8	100
15380000	1	67
15390000	2	127
15400000	2	49
15410000	1	83
15420000	1	99
15430000	3	77
15440000	12	165
15450000	0	56
15460000	0	45
15470000	0	29
15480000	0	22
15490000	1	41
15500000	0	39
15510000	0	87
15520000	0	93
15530000	0	143
15540000	0	158
15550000	0	209
15560000	0	77
15570000	3	120
15580000	1	246
15590000	0	155
15600000	0	136
15610000	0	46
15620000	0	46
15630000	0	28
15640000	0	41
15650000	0	36
15660000	1	38
15670000	0	19
15680000	2	22
15690000	0	10
15700000	0	17
15710000	0	57
15720000	0	100
15730000	0	52
15740000	3	177
15750000	0	32
15760000	0	29
15770000	1	5
15780000	0	1
15790000	0	37
15800000	0	4
15810000	0	0
15820000	0	145
15830000	0	17
15840000	0	43
15850000	0	18
15860000	0	7
15870000	1	32
15880000	0	10
15890000	0	43
15900000	0	39
15910000	0	85
15920000	0	178
15930000	0	62
15940000	0	20
15950000	0	28
15960000	0	82
15970000	0	95
15980000	0	42
15990000	0	130
16000000	0	89
16010000	0	120
16020000	0	58
16030000	0	102
16040000	0	118
16050000	0	102
16060000	1	121
16070000	0	80
16080000	0	81
16090000	0	106
16100000	0	144
16110000	0	112
16120000	0	106
16130000	0	52
16140000	0	92
16150000	1	85
16160000	0	97
16170000	0	80
16180000	0	100
16190000	0	80
16200000	0	107
16210000	0	94
16220000	1	44
16230000	0	27
16240000	0	89
16250000	0	130
16260000	0	110
16270000	0	98
16280000	0	81
16290000	0	47
16300000	0	31
16310000	0	61
16320000	0	79
16330000	0	37
16340000	0	238
16350000	0	87
16360000	0	284
16370000	0	203
16380000	0	283
16390000	0	146
16400000	0	201
16410000	1	92
16420000	0	95
16430000	0	16
16440000	0	44
16450000	0	117
16460000	0	95
16470000	0	34
16480000	0	68
16490000	0	45
16500000	0	44
16510000	0	86
16520000	9	60
16530000	3	48
16540000	0	37
16550000	0	125
16560000	0	197
16570000	0	147
16580000	1	75
16590000	0	78
16600000	0	42
16610000	0	80
16620000	0	64
16630000	0	75
16640000	0	104
16650000	0	122
16660000	0	93
16670000	0	74
16680000	0	210
16690000	0	40
16700000	0	141
16710000	0	67
16720000	0	60
16730000	0	76
16740000	1	105
16750000	0	7
16760000	0	2
16770000	0	74
16780000	0	111
16790000	0	23
16800000	0	50
16810000	0	109
16820000	0	51
16830000	0	96
16840000	0	91
16850000	0	74
16860000	0	31
16870000	0	53
16880000	0	59
16890000	5	138
16900000	0	58
16910000	0	119
16920000	0	103
16930000	0	28
16940000	1	45
16950000	0	45
16960000	0	37
16970000	0	53
16980000	0	109
16990000	0	113
17000000	0	137
17010000	0	196
17020000	0	104
17030000	0	135
17040000	0	78
17050000	1	13
17060000	0	44
17070000	0	43
17080000	0	53
17090000	0	40
17100000	0	47
17110000	0	49
17120000	0	63
17130000	0	24
17140000	0	63
17150000	1	80
17160000	0	22
17170000	0	31
17180000	0	28
17190000	0	66
17200000	0	91
17210000	0	31
17220000	0	57
17230000	0	46
17240000	0	23
17250000	0	58
17260000	0	220
17270000	0	38
17280000	0	38
17290000	0	64
17300000	0	53
17310000	0	26
17320000	0	111
17330000	0	216
17340000	0	54
17350000	0	138
17360000	0	37
17370000	0	73
17380000	0	58
17390000	0	45
17400000	0	79
17410000	0	78
17420000	0	92
17430000	0	25
17440000	0	135
17450000	0	194
17460000	0	98
17470000	0	50
17480000	0	49
17490000	0	123
17500000	0	93
17510000	0	104
17520000	0	65
17530000	0	116
17540000	0	121
17550000	0	59
17560000	0	27
17570000	0	54
17580000	0	87
17590000	0	107
17600000	0	75
