position	numhm	numht
8650000	23	7
8700000	3	0
8750000	16	1
8800000	75	0
8850000	32	1
8900000	13	1
8950000	42	0
9000000	12	0
9050000	16	0
9100000	10	0
9150000	33	0
9200000	44	4
9250000	10	2
9300000	13	3
9350000	16	0
9400000	26	1
9450000	67	8
9500000	74	10
9550000	20	22
9600000	21	5
9650000	11	4
9700000	14	1
9750000	14	0
9800000	27	2
9850000	12	1
9900000	29	0
9950000	28	0
10000000	23	2
10050000	14	1
10100000	15	2
10150000	31	3
10200000	24	20
10250000	18	10
10300000	29	3
10350000	12	1
10400000	24	4
10450000	47	12
10500000	8	6
10550000	6	3
10600000	27	5
10650000	75	11
10700000	21	7
10750000	23	11
10800000	22	3
10850000	23	11
10900000	25	4
10950000	32	7
11000000	38	21
11050000	33	10
11100000	0	0
11150000	6	12
11200000	10	3
11250000	16	4
11300000	7	5
11350000	13	2
11400000	10	1
11450000	19	13
11500000	0	0
11550000	9	2
11600000	25	16
11650000	26	9
11700000	25	7
11750000	16	8
11800000	32	25
11850000	10	5
11900000	19	2
11950000	13	6
12000000	11	9
12050000	10	3
12100000	1	3
12150000	49	27
12200000	2	5
12250000	0	0
12300000	17	10
12350000	16	8
12400000	17	4
12450000	12	6
12500000	22	11
12550000	7	6
12600000	7	4
12650000	6	4
12700000	1	2
12750000	3	4
12800000	3	1
12850000	6	4
12900000	6	7
12950000	24	15
13000000	14	13
13050000	3	9
13100000	7	10
13150000	3	5
13200000	9	9
13250000	6	3
13300000	1	2
13350000	0	0
13400000	1	0
13450000	0	0
13500000	0	0
13550000	1	1
13600000	0	0
13650000	0	0
13700000	0	0
13750000	0	0
13800000	0	0
13850000	0	0
13900000	18	21
13950000	2	2
14000000	13	17
14050000	1	0
14100000	0	0
14150000	0	1
14200000	0	2
14250000	0	0
14300000	0	0
14350000	0	1
14400000	1	0
14450000	0	0
14500000	0	0
14550000	1	1
14600000	0	0
14650000	1	1
14700000	0	0
14750000	4	2
14800000	9	5
14850000	4	7
14900000	4	5
14950000	5	6
15000000	10	8
15050000	6	10
15100000	8	13
15150000	2	4
15200000	8	9
15250000	3	3
15300000	8	11
15350000	4	4
15400000	4	4
15450000	5	5
15500000	0	0
15550000	0	0
15600000	0	2
15650000	0	1
15700000	0	0
15750000	0	0
15800000	0	0
15850000	1	0
15900000	0	0
15950000	0	1
16000000	1	3
16050000	5	7
16100000	9	10
16150000	1	0
16200000	0	0
16250000	22	23
16300000	12	14
16350000	3	13
16400000	11	20
16450000	9	21
16500000	1	0
16550000	9	7
16600000	11	23
16650000	2	13
16700000	7	11
16750000	5	11
16800000	1	2
16850000	1	10
16900000	1	7
16950000	11	12
17000000	2	1
17050000	5	10
17100000	18	11
17150000	9	20
17200000	2	3
17250000	8	14
17300000	13	18
17350000	5	13
17400000	7	2
17450000	2	13
17500000	0	0
17550000	6	4
17600000	11	11
17650000	18	26
17700000	5	3
17750000	0	0
17800000	0	0
17850000	1	0
17900000	3	3
17950000	2	9
18000000	1	6
18050000	4	6
18100000	5	34
18150000	3	7
18200000	14	24
18250000	4	1
18300000	6	13
18350000	3	7
18400000	3	6
18450000	3	20
18500000	4	12
18550000	11	19
18600000	4	5
