position	numhm	numht
46000000	0	11
46100000	0	13
46200000	2	9
46300000	3	17
46400000	0	15
46500000	2	12
46600000	2	11
46700000	5	26
46800000	2	4
46900000	2	11
47000000	9	33
47100000	9	17
47200000	2	11
47300000	1	14
47400000	2	12
47500000	3	9
47600000	1	7
47700000	3	8
47800000	5	25
47900000	7	26
48000000	1	29
48100000	6	19
48200000	2	13
48300000	12	55
48400000	4	31
48500000	0	8
48600000	2	15
48700000	2	10
48800000	3	29
48900000	2	15
49000000	1	31
49100000	2	6
49200000	3	4
49300000	2	17
49400000	2	18
49500000	1	6
49600000	0	15
49700000	0	16
49800000	1	18
49900000	0	27
50000000	0	0
50100000	0	1
50200000	0	1
50300000	1	11
50400000	1	27
50500000	2	27
50600000	2	13
50700000	4	16
50800000	1	20
50900000	2	15
51000000	6	16
51100000	5	9
51200000	5	9
51300000	2	25
51400000	2	34
51500000	5	24
51600000	3	20
51700000	3	33
51800000	3	23
51900000	3	11
52000000	2	14
52100000	5	14
52200000	2	36
52300000	6	27
52400000	3	25
52500000	3	28
52600000	8	17
52700000	3	37
52800000	4	20
52900000	6	56
53000000	6	35
53100000	4	21
53200000	4	27
53300000	2	19
53400000	6	58
53500000	13	25
53600000	5	37
53700000	6	43
53800000	9	38
53900000	10	39
54000000	0	21
54100000	5	35
54200000	5	34
54300000	2	39
54400000	6	67
54500000	11	59
54600000	8	28
54700000	16	52
54800000	4	83
54900000	7	61
55000000	11	53
55100000	8	68
55200000	9	75
55300000	7	100
55400000	17	65
55500000	5	48
55600000	8	34
55700000	5	48
55800000	24	80
55900000	9	80
56000000	11	44
56100000	28	57
56200000	11	60
56300000	7	54
56400000	11	129
56500000	6	12
56600000	10	87
56700000	9	56
56800000	2	49
56900000	8	61
57000000	12	95
57100000	4	61
57200000	12	85
57300000	8	48
57400000	8	32
57500000	5	44
57600000	4	14
57700000	1	6
57800000	7	34
57900000	8	52
58000000	9	54
58100000	8	63
58200000	4	32
58300000	8	40
58400000	7	36
58500000	13	43
58600000	11	40
58700000	5	48
58800000	5	30
58900000	10	60
59000000	16	40
59100000	14	36
59200000	9	23
59300000	3	25
59400000	3	25
59500000	6	23
59600000	8	20
59700000	3	40
59800000	0	21
59900000	5	29
60000000	6	41
60100000	4	14
60200000	4	15
60300000	5	12
60400000	7	45
60500000	5	24
60600000	11	25
60700000	5	27
60800000	1	12
60900000	3	14
61000000	1	9
61100000	4	15
61200000	6	23
61300000	4	29
61400000	11	19
61500000	7	21
61600000	3	16
61700000	3	43
61800000	3	16
61900000	5	13
62000000	6	25
62100000	3	30
62200000	9	38
62300000	9	34
62400000	2	15
62500000	1	18
62600000	2	13
62700000	9	27
62800000	2	13
62900000	1	2
63000000	0	1
63100000	1	0
63200000	0	3
63300000	6	14
63400000	2	16
63500000	6	21
63600000	12	31
63700000	2	10
63800000	5	18
63900000	5	14
64000000	4	17
64100000	5	16
64200000	3	21
64300000	0	5
64400000	3	13
64500000	7	17
64600000	4	29
64700000	4	20
64800000	3	11
64900000	7	17
65000000	3	11
65100000	18	19
65200000	0	0
65300000	0	0
65400000	1	0
65500000	21	22
65600000	42	17
65700000	1	0
65800000	13	11
65900000	62	36
66000000	2	1
66100000	5	3
66200000	10	2
66300000	4	1
66400000	3	7
66500000	5	10
66600000	0	6
66700000	1	5
66800000	2	3
66900000	1	3
67000000	2	1
67100000	1	2
67200000	1	3
67300000	0	7
67400000	25	21
67500000	37	42
67600000	44	26
67700000	83	53
67800000	80	47
67900000	55	27
68000000	78	46
68100000	96	128
68200000	47	38
68300000	4	4
68400000	72	96
68500000	64	89
68600000	71	42
68700000	35	42
68800000	27	8
68900000	57	8
69000000	47	26
69100000	22	9
69200000	82	11
69300000	44	9
69400000	20	2
69500000	1	0
69600000	50	6
69700000	52	2
69800000	64	9
69900000	2	0
70000000	1	0
70100000	68	7
70200000	80	6
70300000	103	11
70400000	91	3
70500000	103	5
70600000	76	5
70700000	104	5
70800000	43	4
70900000	52	2
71000000	81	2
71100000	73	5
71200000	96	2
71300000	137	17
71400000	49	9
71500000	58	0
71600000	38	0
71700000	50	7
71800000	75	10
71900000	22	7
72000000	93	1
72100000	48	2
72200000	52	0
72300000	37	0
72400000	67	5
72500000	24	5
72600000	104	9
72700000	83	26
72800000	26	6
72900000	39	1
73000000	40	2
73100000	54	2
73200000	31	3
73300000	54	16
73400000	46	20
73500000	48	6
73600000	42	16
73700000	86	18
73800000	47	12
73900000	56	16
74000000	54	15
74100000	80	29
74200000	6	9
74300000	30	10
74400000	36	12
74500000	17	7
74600000	46	22
74700000	50	21
74800000	47	21
74900000	28	17
75000000	11	6
75100000	49	31
75200000	53	28
75300000	41	19
75400000	9	7
75500000	5	5
75600000	12	8
75700000	31	28
75800000	14	17
75900000	16	18
76000000	8	6
76100000	1	0
76200000	0	0
76300000	1	1
76400000	0	0
76500000	25	32
76600000	9	8
76700000	0	3
76800000	0	0
76900000	1	1
77000000	0	0
77100000	1	1
77200000	1	1
77300000	12	4
77400000	5	11
77500000	17	14
77600000	11	19
77700000	11	20
77800000	13	12
77900000	9	9
78000000	5	7
78100000	0	2
78200000	0	1
78300000	0	0
78400000	1	0
78500000	1	4
78600000	13	17
78700000	1	0
78800000	34	36
78900000	15	31
79000000	9	21
79100000	20	32
79200000	10	25
79300000	5	9
79400000	2	17
79500000	13	13
79600000	28	24
79700000	6	20
79800000	22	35
79900000	12	12
80000000	1	13
80100000	20	15
80200000	19	29
80300000	0	0
80400000	5	5
80500000	2	11
80600000	9	44
80700000	21	26
80800000	8	18
80900000	5	16
81000000	6	29
81100000	15	22
81200000	2	21
81300000	3	10
81400000	2	12
81500000	9	25
81600000	10	35
81700000	3	21
81800000	2	25
81900000	3	42
82000000	0	14
82100000	2	13
82200000	1	8
82300000	1	3
82400000	1	12
82500000	1	15
82600000	1	9
82700000	3	7
82800000	1	20
82900000	0	0
83000000	0	8
83100000	0	23
83200000	2	28
83300000	3	23
83400000	4	21
83500000	0	4
83600000	0	12
83700000	0	8
83800000	0	8
83900000	0	4
84000000	1	6
84100000	1	12
84200000	0	14
84300000	5	14
84400000	1	4
84500000	1	11
84600000	3	12
84700000	2	25
84800000	3	16
84900000	0	0
85000000	5	20
85100000	0	15
85200000	0	8
85300000	0	13
85400000	1	13
85500000	1	7
85600000	1	14
85700000	0	0
85800000	0	1
85900000	3	11
86000000	3	21
86100000	2	15
86200000	1	6
86300000	3	9
86400000	6	43
86500000	3	15
86600000	3	25
86700000	1	12
86800000	3	19
86900000	2	11
87000000	3	6
87100000	3	17
87200000	0	19
87300000	2	19
87400000	5	16
87500000	0	14
87600000	7	43
87700000	21	100
87800000	3	19
87900000	1	21
88000000	0	17
88100000	1	7
88200000	1	24
88300000	2	22
88400000	1	27
88500000	0	13
88600000	5	17
88700000	3	30
88800000	5	19
88900000	0	24
89000000	1	16
89100000	9	54
89200000	2	23
89300000	0	28
89400000	1	16
89500000	2	13
89600000	4	6
89700000	1	19
89800000	8	52
89900000	1	13
90000000	7	22
90100000	2	33
90200000	2	32
90300000	0	19
90400000	5	36
90500000	9	45
90600000	8	77
90700000	2	34
90800000	1	29
90900000	3	28
91000000	8	29
91100000	5	38
91200000	10	57
91300000	7	57
91400000	3	39
91500000	9	36
91600000	8	84
91700000	18	48
91800000	12	55
91900000	7	58
92000000	5	41
92100000	6	52
92200000	3	31
92300000	11	60
92400000	8	43
92500000	3	24
92600000	4	10
92700000	10	14
92800000	4	43
92900000	5	45
93000000	2	24
93100000	1	11
93200000	2	15
93300000	3	21
93400000	0	32
93500000	1	18
93600000	5	33
93700000	7	29
93800000	5	33
93900000	9	35
94000000	6	39
94100000	5	50
94200000	3	29
94300000	4	31
94400000	4	33
94500000	12	87
94600000	2	14
94700000	2	25
94800000	1	24
94900000	6	33
95000000	3	39
95100000	4	26
95200000	4	16
95300000	1	15
95400000	2	15
95500000	0	22
95600000	1	30
95700000	4	21
95800000	2	27
95900000	7	33
96000000	1	21
96100000	6	36
96200000	6	52
96300000	9	60
96400000	5	48
96500000	4	50
96600000	3	17
96700000	8	48
96800000	4	15
96900000	4	49
97000000	3	45
97100000	3	28
97200000	1	5
97300000	2	1
97400000	8	15
97500000	5	39
97600000	1	18
97700000	6	35
97800000	7	28
97900000	1	36
98000000	1	11
98100000	3	26
98200000	5	36
98300000	3	17
98400000	0	37
98500000	4	30
98600000	5	16
98700000	2	16
98800000	0	24
98900000	2	37
99000000	3	18
99100000	4	34
99200000	2	10
99300000	1	12
99400000	2	11
99500000	6	29
99600000	2	13
99700000	0	20
99800000	2	11
99900000	3	24
100000000	11	51
100100000	3	12
100200000	3	16
100300000	1	8
100400000	1	17
100500000	4	17
100600000	8	43
100700000	1	17
100800000	5	27
100900000	2	12
101000000	0	10
101100000	4	17
101200000	6	18
101300000	2	31
101400000	5	24
101500000	4	28
101600000	0	5
101700000	4	19
101800000	1	5
101900000	3	12
102000000	3	14
102100000	3	28
102200000	10	10
102300000	3	19
102400000	4	19
102500000	4	17
102600000	0	11
102700000	3	17
102800000	7	10
102900000	0	7
103000000	5	7
103100000	1	8
103200000	1	11
103300000	0	16
103400000	2	13
103500000	6	25
103600000	7	30
103700000	1	4
103800000	8	21
103900000	2	10
104000000	2	6
104100000	1	21
104200000	2	18
104300000	2	19
104400000	5	35
104500000	4	10
104600000	3	20
104700000	0	6
104800000	2	14
104900000	2	21
105000000	0	10
105100000	0	6
105200000	2	13
105300000	0	6
105400000	0	0
105500000	3	1
