position	numhm	numht
3210000000	385	299
3220000000	212	223
3230000000	328	305
3240000000	393	414
3250000000	722	721
3260000000	144	112
3270000000	195	160
3280000000	728	710
3290000000	1278	1387
3300000000	417	376
3310000000	332	320
3320000000	458	499
3330000000	308	325
3340000000	318	301
3350000000	371	469
3360000000	795	821
3370000000	204	268
3380000000	765	1131
3390000000	814	979
3400000000	606	842
3410000000	963	1494
3420000000	1092	1640
3430000000	1621	1432
3440000000	1444	1795
3450000000	543	579
3460000000	454	345
3470000000	476	718
3480000000	450	494
3490000000	280	392
3500000000	725	751
3510000000	811	878
3520000000	138	138
3530000000	297	347
3540000000	319	419
3550000000	35	44
3560000000	197	202
3570000000	125	143
3580000000	82	66
3590000000	47	38
3600000000	83	78
3610000000	24	17
3620000000	46	53
3630000000	48	56
3640000000	15	17
3650000000	93	99
3660000000	201	205
3670000000	73	81
3680000000	60	64
3690000000	232	241
3700000000	41	36
3710000000	135	152
3720000000	147	151
3730000000	488	471
3740000000	11	25
3750000000	53	68
3760000000	45	33
3770000000	57	34
3780000000	109	124
3790000000	415	440
3800000000	249	233
3810000000	1086	1226
3820000000	134	131
3830000000	842	940
3840000000	1784	1714
3850000000	1073	1056
3860000000	728	987
3870000000	1063	1627
3880000000	2787	2832
3890000000	3106	2580
3900000000	1483	1611
3910000000	994	827
3920000000	647	508
3930000000	1074	1001
3940000000	1034	1037
3950000000	1246	1154
3960000000	1687	1653
3970000000	3115	2427
3980000000	1904	1789
3990000000	203	266
4000000000	861	1066
4010000000	1228	1477
4020000000	872	796
4030000000	1009	1002
4040000000	1069	1119
4050000000	760	948
