position	numhm	numht
367000000	12	12
368000000	0	0
369000000	8	3
370000000	3	1
371000000	0	0
372000000	11	14
373000000	2	7
374000000	0	0
375000000	3	14
376000000	88	85
377000000	0	0
378000000	0	0
379000000	19	19
380000000	0	0
381000000	3	0
382000000	5	8
383000000	65	51
384000000	0	0
385000000	9	4
386000000	116	114
387000000	108	95
388000000	6	1
389000000	0	0
390000000	42	39
391000000	47	42
392000000	0	0
393000000	17	23
394000000	8	13
395000000	23	17
396000000	0	0
397000000	7	18
398000000	4	6
399000000	19	7
400000000	0	0
401000000	11	7
402000000	0	0
403000000	7	1
404000000	2	2
405000000	9	5
406000000	40	42
407000000	22	17
408000000	0	0
409000000	0	5
410000000	29	25
411000000	3	1
412000000	2	3
413000000	26	30
414000000	51	70
415000000	129	78
416000000	39	32
417000000	3	0
418000000	58	33
419000000	33	23
420000000	48	66
421000000	9	6
422000000	118	138
423000000	19	4
424000000	102	61
425000000	0	12
426000000	81	60
427000000	36	27
428000000	232	178
429000000	7	3
430000000	81	62
431000000	0	0
432000000	11	19
433000000	48	68
434000000	11	12
435000000	31	22
436000000	104	83
437000000	36	26
438000000	63	45
439000000	117	106
440000000	124	56
441000000	20	27
442000000	70	35
443000000	29	37
444000000	0	2
445000000	2	3
446000000	17	31
447000000	30	31
448000000	52	59
449000000	115	92
450000000	8	12
451000000	0	0
452000000	114	42
453000000	167	111
454000000	194	92
455000000	236	189
456000000	24	38
457000000	85	29
458000000	59	43
459000000	35	28
460000000	77	79
461000000	91	27
462000000	60	20
463000000	2	0
464000000	46	45
465000000	52	47
466000000	1	11
467000000	2	2
468000000	0	0
469000000	9	9
470000000	0	0
471000000	44	46
472000000	23	9
473000000	28	52
474000000	19	18
475000000	9	7
476000000	6	6
477000000	6	6
478000000	73	61
479000000	27	38
480000000	0	0
481000000	0	0
482000000	21	13
483000000	12	17
484000000	58	51
485000000	36	35
486000000	14	6
487000000	46	33
488000000	0	0
489000000	10	9
490000000	2	3
491000000	2	8
492000000	8	13
493000000	3	4
494000000	74	74
495000000	16	19
496000000	0	0
497000000	7	1
498000000	0	0
499000000	4	0
500000000	8	6
501000000	3	2
502000000	6	13
503000000	17	29
504000000	21	21
505000000	111	72
506000000	193	189
507000000	119	77
508000000	147	139
509000000	6	3
510000000	2	4
511000000	74	45
512000000	53	31
513000000	62	48
514000000	143	128
515000000	20	8
516000000	41	16
517000000	37	50
518000000	18	29
519000000	32	12
520000000	16	17
521000000	4	9
522000000	14	11
523000000	4	8
524000000	2	0
525000000	14	14
526000000	14	6
527000000	2	8
528000000	23	27
529000000	6	11
530000000	0	0
531000000	5	8
532000000	20	26
533000000	0	0
534000000	19	37
535000000	38	47
536000000	4	8
537000000	4	19
538000000	29	37
539000000	2	9
540000000	20	25
541000000	74	23
542000000	10	32
543000000	12	14
544000000	23	11
545000000	51	17
546000000	29	30
547000000	68	30
548000000	32	32
549000000	4	12
550000000	58	54
551000000	30	23
552000000	9	1
553000000	71	58
554000000	17	10
555000000	153	119
556000000	86	97
557000000	107	184
558000000	72	120
559000000	144	121
560000000	54	29
561000000	42	38
562000000	162	72
563000000	32	26
564000000	8	4
565000000	23	19
566000000	39	36
567000000	23	31
568000000	65	63
569000000	7	12
570000000	16	8
571000000	253	152
572000000	287	179
573000000	112	133
574000000	110	123
575000000	11	7
576000000	3	7
577000000	22	20
578000000	85	157
579000000	122	174
580000000	3	8
581000000	107	203
582000000	11	13
583000000	83	121
584000000	3	11
585000000	15	18
586000000	9	5
587000000	60	71
588000000	47	168
589000000	10	27
590000000	4	22
591000000	3	69
592000000	84	101
593000000	118	165
594000000	16	113
595000000	27	30
596000000	18	52
597000000	41	54
598000000	124	213
599000000	113	188
600000000	206	300
601000000	117	264
602000000	52	122
603000000	46	133
604000000	193	327
605000000	126	375
606000000	54	121
607000000	180	346
608000000	111	148
609000000	9	30
610000000	15	25
611000000	27	86
612000000	248	354
613000000	66	62
614000000	85	65
615000000	119	117
616000000	59	62
617000000	162	203
618000000	249	265
619000000	19	30
620000000	7	14
621000000	70	75
622000000	89	238
623000000	278	348
624000000	184	106
625000000	225	138
626000000	40	28
627000000	28	28
628000000	109	72
629000000	170	176
630000000	21	7
631000000	80	26
632000000	117	39
633000000	200	101
634000000	46	48
635000000	36	25
636000000	47	18
637000000	5	15
638000000	10	1
639000000	163	160
640000000	56	78
641000000	42	15
642000000	53	36
643000000	41	43
644000000	31	28
645000000	26	53
646000000	4	1
647000000	62	52
648000000	17	12
649000000	4	3
650000000	4	8
651000000	160	186
652000000	19	14
653000000	22	19
654000000	98	151
655000000	164	227
656000000	187	219
657000000	2	0
658000000	3	0
659000000	55	45
660000000	121	249
661000000	81	78
662000000	2	3
663000000	7	6
664000000	3	0
665000000	0	0
666000000	121	172
667000000	11	13
668000000	5	21
669000000	84	103
670000000	178	228
671000000	80	96
672000000	147	295
673000000	476	568
674000000	940	878
675000000	157	158
676000000	8	5
677000000	71	99
678000000	96	104
679000000	65	113
680000000	0	0
681000000	0	0
682000000	23	26
683000000	5	2
684000000	1	1
685000000	111	98
686000000	44	47
687000000	15	28
688000000	5	0
689000000	45	65
690000000	72	44
691000000	38	37
692000000	298	320
693000000	76	52
694000000	21	12
695000000	16	16
696000000	36	27
697000000	25	20
698000000	0	0
699000000	21	35
700000000	97	102
701000000	7	10
702000000	47	23
703000000	41	30
704000000	4	6
705000000	7	7
706000000	7	4
707000000	34	35
708000000	65	68
709000000	91	74
710000000	6	10
711000000	2	0
712000000	7	6
713000000	3	4
714000000	3	6
715000000	16	4
716000000	27	34
717000000	17	10
718000000	120	168
719000000	91	71
720000000	212	165
721000000	107	156
722000000	0	0
723000000	3	3
724000000	235	261
725000000	323	282
726000000	4	2
727000000	0	0
728000000	50	62
729000000	130	155
730000000	7	1
731000000	1	4
732000000	30	47
733000000	0	0
734000000	6	3
735000000	6	7
736000000	87	95
737000000	81	75
738000000	2	1
739000000	2	1
740000000	9	1
741000000	0	2
742000000	0	0
743000000	4	5
744000000	8	7
745000000	0	0
746000000	2	1
747000000	0	0
748000000	1	1
749000000	3	1
750000000	0	0
751000000	12	4
752000000	25	36
753000000	81	60
754000000	0	0
755000000	4	6
756000000	0	0
757000000	2	0
758000000	0	0
759000000	2	2
760000000	5	1
761000000	1	0
762000000	5	1
763000000	0	0
764000000	0	0
765000000	18	51
766000000	96	130
767000000	26	33
768000000	2	8
769000000	14	17
770000000	38	52
771000000	2	2
772000000	6	17
773000000	109	143
774000000	224	195
775000000	43	103
776000000	77	125
777000000	121	238
778000000	177	182
779000000	340	321
780000000	415	358
781000000	419	392
782000000	700	624
783000000	69	88
784000000	245	276
785000000	3	0
786000000	11	5
787000000	9	3
788000000	14	4
789000000	5	6
790000000	0	1
791000000	11	12
792000000	0	0
793000000	3	2
794000000	0	0
795000000	0	0
796000000	14	5
797000000	1	3
798000000	5	7
799000000	10	28
800000000	125	130
801000000	4	3
802000000	0	0
803000000	8	3
804000000	1	1
805000000	73	98
806000000	183	209
807000000	0	0
808000000	29	44
809000000	118	139
810000000	107	80
811000000	7	3
812000000	2	5
813000000	7	6
814000000	3	16
815000000	2	2
816000000	9	28
817000000	157	166
818000000	266	307
819000000	494	452
820000000	120	120
821000000	9	9
822000000	3	6
823000000	0	0
824000000	0	0
825000000	0	0
826000000	4	1
827000000	0	0
828000000	2	0
829000000	4	1
830000000	0	0
831000000	3	4
832000000	17	12
833000000	0	0
834000000	0	0
835000000	7	12
836000000	16	41
837000000	49	51
838000000	147	102
839000000	306	247
840000000	9	8
841000000	0	0
842000000	0	0
843000000	8	3
844000000	0	0
845000000	87	93
846000000	0	0
847000000	0	0
848000000	0	0
849000000	31	30
850000000	0	0
851000000	0	0
852000000	16	13
853000000	46	57
854000000	33	60
855000000	44	73
856000000	51	55
857000000	54	74
858000000	47	68
859000000	56	87
860000000	62	115
861000000	48	60
862000000	89	138
863000000	78	88
864000000	107	98
865000000	130	167
866000000	176	179
867000000	147	155
868000000	69	66
869000000	68	60
870000000	101	103
871000000	86	107
872000000	127	155
873000000	139	156
874000000	316	303
875000000	113	123
876000000	254	223
877000000	297	362
878000000	408	403
879000000	499	470
880000000	852	807
881000000	39	44
882000000	29	38
883000000	18	44
884000000	61	92
885000000	52	61
886000000	61	87
887000000	47	89
888000000	47	71
889000000	80	101
890000000	96	60
891000000	66	89
892000000	48	62
893000000	70	123
894000000	70	79
895000000	113	133
896000000	154	173
897000000	188	178
898000000	191	195
899000000	280	248
900000000	463	379
901000000	119	149
902000000	508	464
903000000	0	0
904000000	6	0
905000000	0	0
906000000	19	26
907000000	22	22
908000000	53	52
909000000	57	88
910000000	70	85
911000000	101	89
912000000	79	110
913000000	108	86
914000000	184	147
915000000	159	155
916000000	82	91
917000000	79	132
918000000	184	184
919000000	145	153
920000000	209	210
921000000	366	364
922000000	16	11
923000000	3	0
924000000	3	3
925000000	2	2
926000000	11	11
927000000	3	3
928000000	0	1
929000000	6	4
930000000	1	2
931000000	17	9
932000000	14	9
933000000	0	0
934000000	26	60
935000000	241	244
936000000	0	0
937000000	0	0
938000000	0	0
939000000	47	78
940000000	252	257
941000000	0	0
942000000	52	80
943000000	391	413
944000000	4	2
945000000	44	61
946000000	172	146
947000000	93	123
948000000	1	4
949000000	0	0
950000000	0	0
951000000	21	18
952000000	0	0
953000000	6	18
954000000	78	63
955000000	13	11
956000000	9	7
957000000	0	0
958000000	0	0
959000000	8	1
960000000	47	51
961000000	17	11
962000000	0	0
963000000	26	32
964000000	0	0
965000000	322	331
966000000	332	318
967000000	132	153
968000000	11	11
969000000	230	241
970000000	26	22
971000000	117	85
972000000	193	123
973000000	162	197
974000000	5	10
975000000	0	0
976000000	19	13
977000000	0	0
978000000	8	10
979000000	3	5
980000000	2	0
981000000	5	3
982000000	65	37
983000000	73	66
984000000	108	112
985000000	1	6
986000000	4	13
987000000	0	0
988000000	6	10
989000000	5	8
990000000	76	80
991000000	74	74
992000000	0	0
993000000	71	70
994000000	173	184
995000000	42	28
996000000	0	0
997000000	0	0
998000000	0	0
999000000	6	2
1000000000	3	9
1001000000	0	0
1002000000	3	1
1003000000	0	2
1004000000	5	7
1005000000	91	114
1006000000	417	323
1007000000	0	0
1008000000	25	12
1009000000	0	0
1010000000	17	17
1011000000	304	298
1012000000	78	60
1013000000	152	118
1014000000	24	34
1015000000	4	5
1016000000	6	1
1017000000	7	5
1018000000	9	2
1019000000	0	0
1020000000	103	108
1021000000	74	69
1022000000	70	52
1023000000	170	136
1024000000	2	0
1025000000	0	0
1026000000	108	102
1027000000	387	340
1028000000	20	10
1029000000	0	0
1030000000	13	11
1031000000	3	3
1032000000	1	0
1033000000	0	0
1034000000	77	48
1035000000	182	151
1036000000	93	87
1037000000	12	2
1038000000	52	39
1039000000	190	199
1040000000	18	20
1041000000	15	19
1042000000	218	210
1043000000	39	24
1044000000	89	68
1045000000	30	13
1046000000	61	69
1047000000	190	172
1048000000	200	174
1049000000	2	4
1050000000	94	123
1051000000	0	0
1052000000	0	0
1053000000	0	0
1054000000	44	34
1055000000	0	0
1056000000	114	81
1057000000	207	175
1058000000	264	203
1059000000	206	259
1060000000	0	0
1061000000	41	35
1062000000	17	9
1063000000	55	42
1064000000	102	64
1065000000	5	0
1066000000	24	24
1067000000	0	0
1068000000	83	48
1069000000	83	97
1070000000	0	0
1071000000	16	26
1072000000	116	120
1073000000	1	4
1074000000	23	29
1075000000	1	2
1076000000	117	85
1077000000	26	33
1078000000	188	137
1079000000	214	204
1080000000	189	213
1081000000	79	59
1082000000	90	44
1083000000	173	196
1084000000	18	8
1085000000	70	37
1086000000	1	2
1087000000	30	48
1088000000	3	5
1089000000	3	2
1090000000	127	150
1091000000	11	5
1092000000	138	142
1093000000	28	22
1094000000	4	1
1095000000	0	0
1096000000	14	18
1097000000	0	0
1098000000	55	79
1099000000	57	68
1100000000	17	15
1101000000	28	34
1102000000	78	78
1103000000	129	124
1104000000	35	25
1105000000	49	50
1106000000	14	20
1107000000	23	27
1108000000	12	3
1109000000	18	25
1110000000	7	8
1111000000	60	102
1112000000	249	356
1113000000	75	76
1114000000	19	38
1115000000	111	177
1116000000	170	282
1117000000	63	102
1118000000	29	29
1119000000	16	55
1120000000	53	71
1121000000	50	46
1122000000	107	127
1123000000	88	58
1124000000	57	39
1125000000	138	169
1126000000	34	16
1127000000	30	25
1128000000	38	33
1129000000	144	153
1130000000	131	125
1131000000	81	75
1132000000	14	11
1133000000	73	146
1134000000	3	29
1135000000	22	21
1136000000	177	267
1137000000	177	209
1138000000	61	88
1139000000	173	270
1140000000	177	219
1141000000	117	124
1142000000	24	31
1143000000	25	17
1144000000	7	7
1145000000	66	83
1146000000	188	446
1147000000	135	187
1148000000	4	2
1149000000	28	38
1150000000	23	33
1151000000	42	44
1152000000	32	43
1153000000	46	48
1154000000	133	277
1155000000	174	135
1156000000	0	0
1157000000	6	23
1158000000	35	53
1159000000	38	60
1160000000	9	8
1161000000	3	5
1162000000	28	63
1163000000	34	53
1164000000	0	0
1165000000	62	78
1166000000	92	53
1167000000	11	7
1168000000	27	13
1169000000	56	58
1170000000	100	125
1171000000	35	20
1172000000	7	13
1173000000	3	14
1174000000	0	0
1175000000	19	13
1176000000	1	7
1177000000	23	26
1178000000	34	64
1179000000	141	193
1180000000	19	27
1181000000	53	21
1182000000	11	4
1183000000	11	21
1184000000	64	90
1185000000	21	17
1186000000	32	16
1187000000	29	11
1188000000	43	20
1189000000	202	104
1190000000	132	173
1191000000	27	28
1192000000	39	43
1193000000	10	23
1194000000	0	0
1195000000	4	4
1196000000	0	0
1197000000	56	63
1198000000	12	4
1199000000	0	0
1200000000	31	25
1201000000	7	8
1202000000	12	15
1203000000	13	16
1204000000	0	0
1205000000	22	34
1206000000	8	1
1207000000	6	11
1208000000	0	0
1209000000	2	2
1210000000	0	0
1211000000	7	18
1212000000	0	0
1213000000	5	20
1214000000	0	0
1215000000	2	0
1216000000	10	2
1217000000	198	204
1218000000	0	2
1219000000	0	0
1220000000	0	0
1221000000	26	11
1222000000	17	10
1223000000	23	18
1224000000	15	15
1225000000	5	10
1226000000	14	14
1227000000	0	1
1228000000	0	0
1229000000	0	0
1230000000	9	14
1231000000	8	19
1232000000	4	8
1233000000	8	3
1234000000	54	56
1235000000	19	31
1236000000	20	6
1237000000	0	0
1238000000	0	0
1239000000	0	4
1240000000	0	0
1241000000	9	4
1242000000	5	4
1243000000	3	0
1244000000	223	235
1245000000	0	0
1246000000	38	21
1247000000	22	25
1248000000	2	0
1249000000	29	20
1250000000	0	0
1251000000	6	9
1252000000	4	4
1253000000	5	8
1254000000	1	3
1255000000	15	16
1256000000	2	5
1257000000	2	3
1258000000	0	0
1259000000	0	0
1260000000	47	53
1261000000	0	0
1262000000	7	10
1263000000	21	27
1264000000	2	6
1265000000	0	0
1266000000	0	0
1267000000	5	6
1268000000	9	8
1269000000	0	0
1270000000	19	13
1271000000	0	0
1272000000	11	11
1273000000	2	3
1274000000	24	15
1275000000	0	0
1276000000	0	2
1277000000	0	0
1278000000	21	25
1279000000	44	17
1280000000	61	52
1281000000	44	51
1282000000	24	16
1283000000	83	65
1284000000	32	58
1285000000	47	36
1286000000	48	46
1287000000	62	34
1288000000	63	60
1289000000	120	104
1290000000	127	86
1291000000	89	73
1292000000	114	101
1293000000	106	78
1294000000	147	178
1295000000	268	262
1296000000	334	298
1297000000	292	296
1298000000	48	60
1299000000	147	146
1300000000	105	104
1301000000	40	118
1302000000	33	40
1303000000	58	38
1304000000	68	68
1305000000	56	57
1306000000	60	65
1307000000	76	134
1308000000	176	204
1309000000	411	303
1310000000	166	129
1311000000	0	0
1312000000	0	0
1313000000	0	0
1314000000	0	0
1315000000	0	0
1316000000	14	22
1317000000	4	17
1318000000	0	0
1319000000	0	0
1320000000	13	13
1321000000	13	7
1322000000	0	0
1323000000	6	10
1324000000	29	9
1325000000	4	6
1326000000	8	7
1327000000	3	7
1328000000	2	10
1329000000	12	9
1330000000	0	0
1331000000	3	9
1332000000	0	0
1333000000	32	39
1334000000	136	132
1335000000	0	0
1336000000	20	8
1337000000	0	0
1338000000	0	0
1339000000	0	0
1340000000	11	10
1341000000	12	31
1342000000	23	24
1343000000	35	28
1344000000	21	26
1345000000	37	24
1346000000	27	37
1347000000	39	37
1348000000	28	56
1349000000	36	41
1350000000	46	30
1351000000	47	65
1352000000	74	77
1353000000	65	70
1354000000	90	92
1355000000	85	85
1356000000	78	63
1357000000	90	113
1358000000	141	116
1359000000	277	274
1360000000	82	71
1361000000	33	73
1362000000	180	197
1363000000	37	45
1364000000	1	1
1365000000	0	0
1366000000	0	0
1367000000	8	6
1368000000	1	5
1369000000	0	0
1370000000	3	6
1371000000	0	3
1372000000	1	5
1373000000	9	11
1374000000	0	0
1375000000	10	8
1376000000	0	0
1377000000	2	2
1378000000	12	9
1379000000	9	4
1380000000	10	18
1381000000	8	5
1382000000	2	1
1383000000	0	0
1384000000	0	0
1385000000	6	6
1386000000	1	2
1387000000	0	0
1388000000	18	15
1389000000	21	31
1390000000	23	23
1391000000	40	68
1392000000	30	62
1393000000	29	71
1394000000	28	42
1395000000	28	54
1396000000	17	52
1397000000	48	43
1398000000	29	48
1399000000	66	91
1400000000	50	63
1401000000	45	48
1402000000	41	68
1403000000	38	77
1404000000	45	75
1405000000	30	47
1406000000	24	49
1407000000	33	70
1408000000	94	159
1409000000	69	107
1410000000	63	92
1411000000	70	99
1412000000	62	96
1413000000	79	130
1414000000	56	86
1415000000	79	155
1416000000	69	120
1417000000	52	90
1418000000	67	79
1419000000	105	119
1420000000	82	118
1421000000	120	168
1422000000	66	121
1423000000	85	153
1424000000	95	144
1425000000	75	94
1426000000	122	163
1427000000	104	144
1428000000	140	225
1429000000	143	161
1430000000	154	158
1431000000	176	151
1432000000	169	205
1433000000	164	201
1434000000	170	202
1435000000	198	278
1436000000	185	193
1437000000	243	296
1438000000	240	254
1439000000	238	304
1440000000	259	269
1441000000	363	354
1442000000	279	288
1443000000	295	315
1444000000	407	350
1445000000	413	408
1446000000	376	326
1447000000	423	417
1448000000	451	420
1449000000	619	569
1450000000	732	692
1451000000	593	647
1452000000	23	13
1453000000	27	55
1454000000	103	105
1455000000	297	294
1456000000	77	78
1457000000	122	145
1458000000	91	125
1459000000	8	3
1460000000	9	2
1461000000	7	28
1462000000	6	3
1463000000	2	3
1464000000	0	0
1465000000	0	0
1466000000	36	42
1467000000	52	48
1468000000	167	181
1469000000	5	4
1470000000	3	4
1471000000	0	0
1472000000	0	0
1473000000	23	13
1474000000	4	8
1475000000	0	0
1476000000	7	21
1477000000	102	93
1478000000	14	11
1479000000	6	9
1480000000	2	6
1481000000	116	83
1482000000	0	0
1483000000	0	0
1484000000	0	0
1485000000	36	43
1486000000	69	70
1487000000	7	10
1488000000	0	0
1489000000	7	9
1490000000	2	1
1491000000	98	47
1492000000	95	90
1493000000	0	0
1494000000	79	84
1495000000	4	1
1496000000	61	55
1497000000	2	8
1498000000	8	8
1499000000	4	3
1500000000	105	51
1501000000	106	105
1502000000	68	75
1503000000	22	25
1504000000	99	37
1505000000	54	31
1506000000	7	5
1507000000	2	1
1508000000	8	9
1509000000	0	0
1510000000	0	0
1511000000	0	1
1512000000	16	8
1513000000	9	10
1514000000	68	50
1515000000	202	134
1516000000	52	64
1517000000	9	15
1518000000	1	0
1519000000	8	6
1520000000	0	0
1521000000	0	0
1522000000	15	19
1523000000	5	5
1524000000	10	16
1525000000	1	0
1526000000	30	26
1527000000	0	0
1528000000	3	1
1529000000	38	31
1530000000	68	61
1531000000	195	188
1532000000	3	6
1533000000	25	13
1534000000	8	1
1535000000	0	1
1536000000	1	1
1537000000	4	7
1538000000	2	11
1539000000	0	0
1540000000	0	0
1541000000	0	0
1542000000	0	0
1543000000	22	29
1544000000	1	7
1545000000	35	34
1546000000	55	44
1547000000	136	132
1548000000	32	42
1549000000	91	67
1550000000	372	488
1551000000	96	67
1552000000	131	97
1553000000	49	43
1554000000	0	0
1555000000	31	41
1556000000	14	5
1557000000	35	41
1558000000	37	27
1559000000	5	13
1560000000	12	6
1561000000	18	6
1562000000	80	54
1563000000	278	218
1564000000	27	25
1565000000	99	120
1566000000	73	91
1567000000	156	157
1568000000	1	10
1569000000	36	36
1570000000	0	0
1571000000	0	0
1572000000	0	0
1573000000	0	0
1574000000	99	69
1575000000	146	147
1576000000	125	164
1577000000	14	15
1578000000	144	138
1579000000	20	21
1580000000	178	185
1581000000	223	241
1582000000	56	51
1583000000	187	168
1584000000	1	4
1585000000	0	0
1586000000	8	10
1587000000	129	91
1588000000	125	126
1589000000	0	1
1590000000	8	3
1591000000	0	0
1592000000	101	68
1593000000	14	18
1594000000	138	142
1595000000	11	15
1596000000	140	154
1597000000	23	32
1598000000	0	0
1599000000	12	4
1600000000	2	11
1601000000	24	9
1602000000	1	2
1603000000	8	0
1604000000	12	9
1605000000	12	8
1606000000	36	34
1607000000	11	7
1608000000	15	11
1609000000	0	0
1610000000	23	17
1611000000	11	11
1612000000	12	11
1613000000	53	78
1614000000	24	27
1615000000	122	106
1616000000	202	227
1617000000	43	46
1618000000	51	51
1619000000	7	5
1620000000	199	184
1621000000	21	13
1622000000	11	11
1623000000	44	55
1624000000	3	1
1625000000	8	10
1626000000	0	0
1627000000	11	31
1628000000	59	70
1629000000	0	8
1630000000	55	54
1631000000	30	26
1632000000	0	0
1633000000	0	0
1634000000	21	25
1635000000	22	31
1636000000	15	26
1637000000	33	37
1638000000	111	202
1639000000	0	0
1640000000	0	0
1641000000	30	35
1642000000	104	185
1643000000	8	6
1644000000	46	50
1645000000	95	106
1646000000	5	2
1647000000	31	50
1648000000	98	116
1649000000	205	245
1650000000	143	133
1651000000	40	42
1652000000	17	16
1653000000	9	15
1654000000	14	16
1655000000	2	7
1656000000	83	105
1657000000	22	34
1658000000	1	3
1659000000	13	10
1660000000	25	27
1661000000	32	51
1662000000	2	3
1663000000	0	0
1664000000	0	0
