position	numhm	numht
2810000000	545	761
2815000000	105	134
2820000000	648	782
2825000000	1347	1684
2830000000	464	678
2835000000	379	275
2840000000	256	205
2845000000	524	575
2850000000	426	601
2855000000	543	653
2860000000	228	247
2865000000	137	145
2870000000	536	497
2875000000	115	92
2880000000	170	200
2885000000	456	452
2890000000	181	189
2895000000	179	153
2900000000	68	72
2905000000	153	176
2910000000	683	617
2915000000	376	460
2920000000	43	94
2925000000	150	189
2930000000	155	172
2935000000	352	365
2940000000	368	361
2945000000	261	230
2950000000	68	70
2955000000	133	117
2960000000	63	64
2965000000	1187	1340
2970000000	99	86
2975000000	200	181
2980000000	257	172
2985000000	569	512
2990000000	146	161
2995000000	151	207
3000000000	44	39
3005000000	139	159
3010000000	93	139
3015000000	6	7
3020000000	224	272
3025000000	43	63
3030000000	38	26
3035000000	12	9
3040000000	48	35
3045000000	117	197
3050000000	471	574
3055000000	279	280
3060000000	313	276
3065000000	989	843
3070000000	219	131
3075000000	223	235
3080000000	325	290
3085000000	430	424
3090000000	581	528
3095000000	979	966
3100000000	1330	1180
3105000000	1884	1699
3110000000	710	617
3115000000	549	440
3120000000	19	13
3125000000	187	129
3130000000	320	185
3135000000	381	216
3140000000	461	425
3145000000	680	556
3150000000	689	729
3155000000	2040	1997
3160000000	1883	1682
3165000000	28	15
3170000000	18	16
3175000000	5	2
3180000000	41	17
3185000000	26	22
3190000000	296	293
3195000000	38	34
3200000000	27	34
3205000000	13	1
3210000000	372	298
3215000000	128	152
3220000000	84	71
3225000000	211	169
3230000000	117	136
3235000000	155	156
3240000000	238	258
3245000000	577	578
3250000000	145	143
3255000000	59	51
3260000000	85	61
3265000000	38	10
3270000000	157	150
3275000000	576	482
3280000000	152	228
3285000000	274	310
3290000000	1004	1077
3295000000	259	259
3300000000	158	117
3305000000	292	263
3310000000	40	57
3315000000	111	120
3320000000	347	379
3325000000	62	69
3330000000	246	256
3335000000	202	174
3340000000	116	127
3345000000	177	208
3350000000	194	261
3355000000	430	328
3360000000	365	493
3365000000	137	187
3370000000	67	81
3375000000	389	601
3380000000	376	530
3385000000	328	493
3390000000	486	486
3395000000	185	261
3400000000	421	581
3405000000	632	857
3410000000	331	637
3415000000	419	422
3420000000	673	1218
3425000000	592	645
3430000000	1029	787
3435000000	871	1196
3440000000	573	599
3445000000	339	420
3450000000	204	159
3455000000	98	58
3460000000	356	287
3465000000	329	476
3470000000	147	242
3475000000	164	229
3480000000	286	265
3485000000	24	27
3490000000	256	365
3495000000	271	302
3500000000	454	449
3505000000	493	514
3510000000	318	364
3515000000	31	13
3520000000	107	125
3525000000	211	246
3530000000	86	101
3535000000	281	380
3540000000	38	39
3545000000	17	33
3550000000	18	11
3555000000	67	110
3560000000	130	92
3565000000	62	57
3570000000	63	86
3575000000	26	18
3580000000	56	48
3585000000	20	22
3590000000	27	16
3595000000	60	70
3600000000	23	8
3605000000	21	15
3610000000	3	2
3615000000	30	39
3620000000	16	14
3625000000	17	30
3630000000	31	26
3635000000	5	5
3640000000	10	12
3645000000	27	31
3650000000	66	68
3655000000	33	40
3660000000	168	165
3665000000	59	66
3670000000	14	15
3675000000	40	44
3680000000	20	20
3685000000	190	193
3690000000	42	48
3695000000	30	23
3700000000	11	13
3705000000	44	44
3710000000	91	108
3715000000	31	41
3720000000	116	110
3725000000	213	200
3730000000	275	271
3735000000	5	9
3740000000	6	16
3745000000	42	51
3750000000	11	17
3755000000	29	17
3760000000	16	16
3765000000	34	10
3770000000	23	24
3775000000	26	14
3780000000	83	110
3785000000	257	290
3790000000	158	150
3795000000	192	187
3800000000	57	46
3805000000	464	561
3810000000	622	665
3815000000	92	107
3820000000	42	24
3825000000	7	11
3830000000	835	929
3835000000	862	772
3840000000	922	942
3845000000	639	618
3850000000	434	438
3855000000	454	618
3860000000	274	369
3865000000	342	675
3870000000	721	952
3875000000	1241	1264
3880000000	1546	1568
3885000000	2726	2296
3890000000	380	284
3895000000	601	730
3900000000	882	881
3905000000	365	255
3910000000	629	572
3915000000	246	221
3920000000	401	287
3925000000	753	713
3930000000	321	288
3935000000	603	580
3940000000	431	457
3945000000	796	612
3950000000	450	542
3955000000	719	691
3960000000	968	962
3965000000	1442	1140
3970000000	1673	1287
3975000000	945	832
3980000000	959	957
3985000000	100	158
3990000000	103	108
3995000000	150	267
4000000000	711	799
4005000000	477	531
4010000000	751	946
4015000000	229	216
4020000000	643	580
4025000000	280	244
4030000000	729	758
4035000000	555	605
4040000000	514	514
4045000000	754	940
4050000000	6	8
