position	numhm	numht
1570000	0	19
1580000	0	42
1590000	0	12
1600000	0	54
1610000	0	120
1620000	0	92
1630000	0	8
1640000	0	41
1650000	0	73
1660000	0	62
1670000	0	22
1680000	0	17
1690000	0	50
1700000	0	30
1710000	0	40
1720000	0	36
1730000	0	61
1740000	0	27
1750000	0	28
1760000	0	67
1770000	0	41
1780000	0	77
1790000	0	47
1800000	0	25
1810000	0	0
1820000	0	1
1830000	0	0
1840000	0	3
1850000	0	0
1860000	0	0
1870000	0	38
1880000	0	19
1890000	0	4
1900000	0	15
1910000	0	7
1920000	0	6
1930000	0	23
1940000	0	15
1950000	0	25
1960000	0	2
1970000	0	5
1980000	0	3
1990000	0	35
2000000	0	55
2010000	0	12
2020000	0	26
2030000	0	29
2040000	0	33
2050000	0	37
2060000	0	32
2070000	0	55
2080000	0	22
2090000	0	8
2100000	0	55
2110000	0	32
2120000	0	51
2130000	0	13
2140000	0	36
2150000	0	117
2160000	0	61
2170000	0	52
2180000	0	75
2190000	0	20
2200000	0	82
2210000	0	114
2220000	0	77
2230000	0	87
2240000	0	58
2250000	0	32
2260000	0	38
2270000	0	40
2280000	0	18
2290000	0	50
2300000	0	10
2310000	0	7
2320000	0	35
2330000	0	26
2340000	0	51
2350000	0	24
2360000	0	88
2370000	0	18
2380000	0	17
2390000	0	20
2400000	0	43
2410000	0	16
2420000	0	11
2430000	0	15
2440000	0	6
2450000	0	8
2460000	0	19
2470000	0	53
2480000	0	67
2490000	0	40
2500000	0	24
2510000	0	73
2520000	0	153
2530000	0	63
2540000	0	14
2550000	0	33
2560000	0	35
2570000	0	148
2580000	0	94
2590000	0	36
2600000	0	32
2610000	0	42
2620000	0	85
2630000	0	23
2640000	0	118
2650000	0	44
2660000	0	45
2670000	0	126
2680000	0	40
2690000	0	28
2700000	0	74
2710000	0	75
2720000	0	64
2730000	0	23
2740000	0	124
2750000	0	100
2760000	0	63
2770000	0	32
2780000	0	20
2790000	0	11
2800000	0	19
2810000	0	64
2820000	0	26
2830000	0	113
2840000	0	78
2850000	0	38
2860000	0	18
2870000	0	32
2880000	0	18
2890000	0	26
2900000	0	61
2910000	0	24
2920000	0	24
2930000	1	19
2940000	0	8
2950000	0	1
2960000	0	23
2970000	0	37
2980000	0	99
2990000	0	194
3000000	0	177
3010000	0	99
3020000	0	75
3030000	0	130
3040000	0	57
3050000	0	20
3060000	0	28
3070000	0	40
3080000	0	48
3090000	0	23
3100000	0	18
3110000	0	12
3120000	0	26
3130000	0	7
3140000	0	37
3150000	0	114
3160000	1	20
3170000	0	13
3180000	0	20
3190000	0	20
3200000	0	12
3210000	0	35
3220000	0	9
3230000	0	17
3240000	0	26
3250000	0	25
3260000	0	34
3270000	0	24
3280000	0	9
3290000	0	8
3300000	0	3
3310000	0	46
3320000	0	18
3330000	0	14
3340000	0	9
3350000	0	43
3360000	0	26
3370000	0	39
3380000	0	65
3390000	0	25
3400000	0	13
3410000	0	14
3420000	0	29
3430000	1	20
3440000	0	14
3450000	0	108
3460000	0	41
3470000	0	15
3480000	0	65
3490000	0	22
3500000	0	18
3510000	0	12
3520000	0	19
3530000	0	13
3540000	1	48
3550000	0	25
3560000	0	20
3570000	0	8
3580000	1	47
3590000	1	103
3600000	0	56
3610000	0	19
3620000	0	58
3630000	0	2
3640000	0	13
3650000	0	97
3660000	0	12
3670000	0	11
3680000	0	47
3690000	0	37
3700000	0	65
3710000	1	24
3720000	1	9
3730000	0	39
3740000	0	17
3750000	0	52
3760000	0	41
3770000	0	13
3780000	0	10
3790000	0	4
3800000	0	2
3810000	0	14
3820000	0	31
3830000	0	12
3840000	0	33
3850000	0	29
3860000	0	6
3870000	0	28
3880000	0	7
3890000	0	17
3900000	0	21
3910000	0	42
3920000	0	17
3930000	0	9
3940000	0	31
3950000	0	42
3960000	0	63
3970000	0	61
3980000	0	72
3990000	0	22
4000000	0	13
4010000	0	9
4020000	0	18
4030000	0	20
4040000	0	41
4050000	0	45
4060000	0	14
4070000	0	29
4080000	0	21
4090000	0	12
4100000	0	33
4110000	0	24
4120000	0	9
4130000	0	60
4140000	0	44
4150000	0	10
4160000	0	30
4170000	0	10
4180000	0	8
4190000	0	21
4200000	0	18
4210000	0	71
4220000	0	138
4230000	0	50
4240000	0	25
4250000	0	14
4260000	0	33
4270000	0	19
4280000	0	21
4290000	0	35
4300000	0	76
4310000	0	25
4320000	0	53
4330000	0	30
4340000	0	16
4350000	1	26
4360000	0	6
4370000	0	19
4380000	0	24
4390000	0	49
4400000	0	17
4410000	0	11
4420000	0	12
4430000	0	5
4440000	0	46
4450000	0	43
4460000	0	8
4470000	0	6
4480000	0	1
4490000	0	6
4500000	0	12
4510000	0	13
4520000	0	15
4530000	0	37
4540000	0	33
4550000	0	15
4560000	0	44
4570000	1	7
4580000	0	3
4590000	0	8
4600000	0	22
4610000	1	42
4620000	0	10
4630000	0	24
4640000	0	23
4650000	1	9
4660000	0	4
4670000	0	16
4680000	0	39
4690000	0	2
4700000	0	1
4710000	1	4
4720000	0	2
4730000	0	2
4740000	0	18
4750000	0	12
4760000	0	7
4770000	0	26
4780000	0	12
4790000	0	32
4800000	0	15
4810000	0	17
4820000	0	8
4830000	0	2
4840000	0	1
4850000	0	3
4860000	1	35
4870000	0	9
4880000	0	5
4890000	0	12
4900000	0	3
4910000	1	1
4920000	0	25
4930000	0	31
4940000	0	16
4950000	0	22
4960000	0	65
4970000	0	12
4980000	0	13
4990000	0	7
5000000	0	3
5010000	0	25
5020000	0	6
5030000	0	6
5040000	0	8
5050000	0	3
5060000	0	5
5070000	0	2
5080000	0	13
5090000	0	6
5100000	0	5
5110000	0	3
5120000	0	4
5130000	0	7
5140000	0	28
5150000	0	9
5160000	0	4
5170000	0	3
5180000	0	6
5190000	0	19
5200000	0	9
5210000	0	17
5220000	0	2
5230000	0	23
5240000	0	36
5250000	0	21
5260000	0	9
5270000	0	5
5280000	1	24
5290000	0	42
5300000	1	3
5310000	0	5
5320000	0	8
5330000	0	2
5340000	0	5
5350000	0	11
5360000	0	8
5370000	0	10
5380000	0	27
5390000	0	44
5400000	0	19
5410000	0	28
5420000	0	13
5430000	0	31
5440000	0	41
5450000	0	4
5460000	0	6
5470000	0	8
5480000	0	7
5490000	0	12
5500000	0	13
5510000	0	3
5520000	0	15
5530000	0	7
5540000	0	16
5550000	0	5
5560000	1	29
5570000	0	6
5580000	0	3
5590000	0	7
5600000	2	2
5610000	1	6
5620000	0	15
5630000	0	6
5640000	0	5
5650000	0	10
5660000	1	0
5670000	0	4
5680000	0	7
5690000	0	16
5700000	0	4
5710000	0	1
5720000	0	0
5730000	0	0
5740000	0	0
5750000	0	0
5760000	0	0
5770000	0	0
5780000	0	0
5790000	0	1
5800000	0	1
5810000	0	0
5820000	0	2
5830000	0	12
5840000	1	2
5850000	0	8
5860000	0	24
5870000	0	13
5880000	0	4
5890000	0	6
5900000	0	4
5910000	0	2
5920000	1	3
5930000	0	0
5940000	0	5
5950000	0	7
5960000	0	4
5970000	0	3
5980000	0	5
5990000	0	14
6000000	0	0
6010000	0	0
6020000	0	0
6030000	0	9
6040000	0	3
6050000	0	1
6060000	0	4
6070000	0	18
6080000	0	17
6090000	1	5
6100000	0	6
6110000	0	2
6120000	0	3
6130000	1	7
6140000	0	10
6150000	0	23
6160000	0	12
6170000	0	1
6180000	0	2
6190000	0	0
6200000	0	0
6210000	0	4
6220000	1	4
6230000	0	11
6240000	0	4
6250000	0	5
6260000	0	15
6270000	0	2
6280000	0	2
6290000	0	26
6300000	0	1
6310000	0	5
6320000	0	15
6330000	0	14
6340000	0	6
6350000	0	18
6360000	0	8
6370000	0	4
6380000	0	6
6390000	0	5
6400000	0	6
6410000	0	8
6420000	0	6
6430000	0	12
6440000	1	13
6450000	0	6
6460000	0	8
6470000	0	6
6480000	0	5
6490000	0	3
6500000	0	39
6510000	0	10
6520000	0	1
6530000	0	9
6540000	0	18
6550000	0	3
6560000	0	0
6570000	1	3
6580000	0	3
6590000	0	24
6600000	0	12
6610000	0	22
6620000	0	1
6630000	0	1
6640000	1	1
6650000	1	1
6660000	0	13
6670000	0	3
6680000	1	4
6690000	0	10
6700000	1	16
6710000	0	0
6720000	0	2
6730000	0	17
6740000	0	9
6750000	0	5
6760000	0	1
6770000	0	8
6780000	0	3
6790000	0	2
6800000	0	2
6810000	1	1
6820000	0	0
6830000	0	0
6840000	0	1
6850000	0	1
6860000	0	1
6870000	0	0
6880000	0	0
6890000	0	1
6900000	0	0
6910000	0	0
6920000	0	4
6930000	0	6
6940000	0	0
6950000	0	0
6960000	2	0
6970000	0	0
6980000	0	1
6990000	1	1
7000000	0	7
7010000	0	4
7020000	0	0
7030000	0	3
7040000	0	1
7050000	0	2
7060000	1	5
7070000	0	16
7080000	0	0
7090000	0	1
7100000	0	7
7110000	0	12
7120000	0	0
7130000	0	6
7140000	0	16
7150000	0	3
7160000	0	6
7170000	0	0
7180000	0	4
7190000	0	4
7200000	0	3
7210000	0	2
7220000	1	0
7230000	0	0
7240000	0	9
7250000	1	4
7260000	1	2
7270000	0	9
7280000	0	14
7290000	0	0
7300000	1	0
7310000	0	4
7320000	0	1
7330000	0	1
7340000	0	3
7350000	0	3
7360000	0	4
7370000	0	12
7380000	0	1
7390000	0	3
7400000	0	1
7410000	0	0
7420000	0	3
7430000	0	7
7440000	0	0
7450000	0	6
7460000	0	1
7470000	0	2
7480000	0	0
7490000	0	3
7500000	0	3
7510000	0	0
7520000	0	2
7530000	0	22
7540000	0	3
7550000	0	7
7560000	0	2
7570000	0	1
7580000	0	1
7590000	0	5
7600000	0	1
7610000	0	2
7620000	0	0
7630000	0	2
7640000	0	1
7650000	1	1
7660000	0	2
7670000	1	0
7680000	0	2
7690000	0	13
7700000	0	0
7710000	0	0
7720000	0	4
7730000	0	9
7740000	0	2
7750000	0	2
7760000	0	0
7770000	0	6
7780000	0	4
7790000	1	1
7800000	0	5
7810000	0	2
7820000	0	1
7830000	0	2
7840000	0	0
7850000	0	0
7860000	0	1
7870000	0	0
7880000	0	2
7890000	0	0
7900000	0	1
7910000	0	1
7920000	0	0
7930000	0	0
7940000	0	0
7950000	0	2
7960000	0	1
7970000	0	3
7980000	0	2
7990000	0	5
8000000	0	10
8010000	1	7
8020000	1	0
8030000	0	0
8040000	0	0
8050000	0	3
8060000	0	2
8070000	0	8
8080000	0	8
8090000	0	0
8100000	0	0
8110000	0	33
8120000	0	10
8130000	0	0
8140000	0	2
8150000	0	4
8160000	0	9
8170000	0	0
8180000	0	4
8190000	0	0
8200000	0	2
8210000	0	0
8220000	0	3
8230000	0	1
8240000	0	0
8250000	0	3
8260000	0	1
8270000	0	1
8280000	0	2
8290000	0	3
8300000	0	0
8310000	0	0
8320000	0	0
8330000	0	0
8340000	0	0
8350000	0	0
8360000	0	0
8370000	0	2
8380000	0	3
8390000	0	5
8400000	0	0
8410000	0	2
8420000	0	0
8430000	0	0
8440000	0	0
8450000	0	0
8460000	0	0
8470000	0	0
8480000	0	0
8490000	0	0
8500000	0	0
8510000	0	9
8520000	0	0
8530000	1	0
8540000	0	0
8550000	0	0
8560000	0	4
8570000	0	0
8580000	0	4
8590000	0	0
8600000	1	2
8610000	0	0
8620000	0	0
8630000	0	0
8640000	0	8
8650000	0	0
8660000	0	0
8670000	0	2
8680000	0	0
8690000	0	7
8700000	0	1
8710000	0	0
8720000	0	0
8730000	0	3
8740000	0	3
8750000	0	1
8760000	0	0
8770000	0	0
8780000	1	0
8790000	0	0
8800000	0	0
8810000	0	4
8820000	0	0
8830000	0	0
8840000	0	0
8850000	0	0
8860000	0	0
8870000	0	0
8880000	0	0
8890000	0	0
8900000	0	0
8910000	0	0
8920000	1	0
8930000	0	0
8940000	0	0
8950000	0	0
8960000	0	0
8970000	1	6
8980000	1	1
8990000	0	0
9000000	0	0
9010000	0	0
9020000	0	0
9030000	0	3
9040000	0	0
9050000	0	0
9060000	0	0
9070000	0	0
9080000	0	0
9090000	0	0
9100000	0	0
9110000	0	0
9120000	0	0
9130000	0	0
9140000	0	0
9150000	0	2
9160000	0	0
9170000	0	0
9180000	0	0
9190000	0	0
9200000	0	0
9210000	0	0
9220000	0	0
9230000	0	0
9240000	0	0
9250000	0	0
9260000	0	0
9270000	0	1
9280000	0	0
9290000	1	0
9300000	0	0
9310000	1	0
9320000	0	2
9330000	0	0
9340000	1	0
9350000	0	0
9360000	0	0
9370000	0	0
9380000	0	0
9390000	0	0
9400000	0	0
9410000	1	0
9420000	0	0
9430000	0	0
9440000	0	0
9450000	1	0
9460000	0	0
9470000	0	0
9480000	1	0
9490000	0	0
9500000	0	3
9510000	0	1
9520000	0	0
9530000	0	1
9540000	0	1
9550000	1	0
9560000	1	0
9570000	1	0
9580000	0	0
9590000	0	1
9600000	1	0
9610000	0	0
9620000	0	0
9630000	0	0
9640000	0	0
9650000	0	0
9660000	0	0
9670000	0	0
9680000	0	0
9690000	0	0
9700000	0	0
9710000	0	0
9720000	0	0
9730000	0	12
9740000	0	0
9750000	0	0
9760000	0	0
9770000	0	1
9780000	0	0
9790000	0	0
9800000	0	0
9810000	0	0
9820000	1	6
9830000	0	0
9840000	1	0
9850000	1	0
9860000	0	0
9870000	0	0
9880000	0	0
9890000	0	0
9900000	0	0
9910000	0	0
9920000	1	0
9930000	0	0
9940000	1	0
9950000	1	0
9960000	0	0
9970000	0	0
9980000	0	4
9990000	0	0
10000000	0	0
10010000	0	0
10020000	0	0
10030000	0	0
10040000	0	0
10050000	0	0
10060000	0	0
10070000	0	0
10080000	0	0
10090000	0	0
10100000	0	0
10110000	0	0
10120000	0	0
10130000	0	0
10140000	0	0
10150000	1	0
10160000	0	0
10170000	0	0
10180000	0	0
10190000	0	0
10200000	0	0
10210000	0	0
10220000	0	0
10230000	0	0
10240000	0	0
10250000	0	0
10260000	0	1
10270000	0	0
10280000	0	0
10290000	0	2
10300000	1	0
10310000	0	0
10320000	0	3
10330000	0	0
10340000	0	0
10350000	0	0
10360000	0	0
10370000	0	0
10380000	1	0
10390000	0	0
10400000	0	0
10410000	0	0
10420000	0	0
10430000	0	0
10440000	0	0
10450000	0	0
10460000	0	0
10470000	0	0
10480000	0	0
10490000	1	0
10500000	0	3
10510000	0	0
10520000	0	0
10530000	0	0
10540000	1	0
10550000	0	0
10560000	1	0
10570000	1	1
10580000	0	0
10590000	0	0
10600000	0	0
10610000	0	2
10620000	0	3
10630000	0	0
10640000	0	0
10650000	0	5
10660000	0	0
10670000	0	1
10680000	1	6
10690000	0	0
10700000	0	0
10710000	0	0
10720000	0	0
10730000	1	0
10740000	1	0
10750000	0	0
10760000	0	0
10770000	0	0
10780000	0	0
10790000	0	4
10800000	0	0
10810000	0	5
10820000	0	0
10830000	0	0
10840000	0	0
10850000	0	0
10860000	0	0
10870000	0	0
10880000	0	0
10890000	0	0
10900000	0	0
10910000	0	0
10920000	0	4
10930000	0	0
10940000	0	0
10950000	0	3
10960000	0	0
10970000	0	0
10980000	0	0
10990000	0	1
11000000	0	0
11010000	1	0
11020000	0	0
11030000	0	0
11040000	0	0
11050000	0	0
11060000	2	1
11070000	0	0
11080000	0	0
11090000	0	0
11100000	0	0
11110000	0	0
11120000	2	7
11130000	1	0
11140000	0	0
11150000	0	0
11160000	0	0
11170000	0	4
11180000	0	0
11190000	0	2
11200000	0	0
11210000	0	0
11220000	0	0
11230000	0	0
11240000	0	0
11250000	0	0
11260000	0	0
11270000	0	0
11280000	0	0
11290000	0	0
11300000	0	0
11310000	0	0
11320000	0	0
11330000	0	0
11340000	0	0
11350000	0	0
11360000	0	0
11370000	0	0
11380000	0	0
11390000	0	0
11400000	0	0
11410000	0	0
11420000	0	0
11430000	0	0
11440000	0	0
11450000	0	0
11460000	0	2
11470000	0	0
11480000	0	0
11490000	0	0
11500000	0	0
11510000	0	1
11520000	0	0
11530000	0	0
11540000	0	0
11550000	0	0
11560000	0	0
11570000	0	0
11580000	0	0
11590000	0	0
11600000	0	0
11610000	0	0
11620000	0	0
11630000	0	0
11640000	0	8
11650000	0	1
11660000	0	11
11670000	0	0
11680000	0	0
11690000	0	0
11700000	0	0
11710000	0	0
11720000	0	0
11730000	0	0
11740000	0	0
11750000	0	11
11760000	0	0
11770000	0	0
11780000	0	0
11790000	0	3
11800000	0	0
11810000	0	0
11820000	0	0
11830000	0	0
11840000	0	0
11850000	0	0
11860000	0	0
11870000	0	0
11880000	0	0
11890000	0	0
11900000	0	0
11910000	0	0
11920000	0	0
11930000	0	0
11940000	0	0
11950000	0	0
11960000	0	0
11970000	1	0
11980000	0	0
11990000	0	0
12000000	0	0
12010000	0	0
12020000	0	0
12030000	0	0
12040000	0	0
12050000	0	0
12060000	1	1
12070000	0	0
12080000	0	0
12090000	0	0
12100000	0	0
12110000	0	0
12120000	0	0
12130000	0	0
12140000	0	0
12150000	0	0
12160000	0	0
12170000	0	0
12180000	0	0
12190000	0	0
12200000	0	0
12210000	0	1
12220000	0	0
12230000	0	0
12240000	0	0
12250000	0	0
12260000	0	0
12270000	1	0
12280000	0	0
12290000	0	0
12300000	1	1
12310000	0	0
12320000	0	0
12330000	0	0
12340000	0	0
12350000	0	0
12360000	0	1
12370000	0	0
12380000	0	0
12390000	0	0
12400000	0	0
12410000	0	0
12420000	0	0
12430000	0	0
12440000	0	0
12450000	0	0
12460000	0	7
12470000	1	1
12480000	1	0
12490000	0	0
12500000	0	3
12510000	2	0
12520000	0	0
12530000	0	0
12540000	0	0
12550000	0	0
12560000	0	0
12570000	0	0
12580000	0	0
12590000	0	0
12600000	0	0
12610000	1	0
12620000	0	0
12630000	0	0
12640000	1	1
12650000	0	0
12660000	0	0
12670000	0	0
12680000	0	0
12690000	0	0
12700000	0	0
12710000	0	0
12720000	0	0
12730000	0	0
12740000	0	0
12750000	0	0
12760000	0	0
12770000	1	0
12780000	0	0
12790000	0	0
12800000	0	0
12810000	0	0
12820000	0	0
12830000	0	0
12840000	0	0
12850000	0	0
12860000	0	0
12870000	0	0
12880000	1	0
12890000	0	0
12900000	0	1
12910000	0	0
12920000	0	1
12930000	1	0
12940000	0	0
12950000	0	0
12960000	0	0
12970000	0	0
12980000	0	0
12990000	0	0
13000000	0	0
13010000	2	0
13020000	0	0
13030000	0	0
13040000	0	0
13050000	1	0
13060000	0	0
13070000	0	0
13080000	0	0
13090000	0	0
13100000	0	0
13110000	0	1
13120000	0	0
13130000	0	0
13140000	0	0
13150000	0	0
13160000	0	0
13170000	0	0
13180000	0	0
13190000	0	0
13200000	0	0
13210000	0	0
13220000	0	0
13230000	0	0
13240000	0	0
13250000	0	0
13260000	0	0
13270000	0	0
13280000	1	0
13290000	1	0
13300000	0	0
13310000	0	0
13320000	0	0
13330000	0	0
13340000	0	0
13350000	0	0
13360000	0	0
13370000	0	0
13380000	0	0
13390000	0	0
13400000	1	25
13410000	0	11
13420000	0	19
13430000	0	13
13440000	1	55
13450000	0	23
13460000	0	14
13470000	0	36
13480000	0	52
13490000	0	10
13500000	0	13
13510000	0	8
13520000	0	18
13530000	0	50
13540000	0	6
13550000	0	34
13560000	0	22
13570000	0	16
13580000	0	21
13590000	0	23
13600000	0	22
13610000	0	13
13620000	0	67
13630000	0	8
13640000	0	57
13650000	0	13
13660000	0	48
13670000	0	38
13680000	0	58
13690000	0	43
13700000	0	8
13710000	0	39
13720000	0	25
13730000	0	27
13740000	0	19
13750000	0	52
13760000	0	27
13770000	0	42
13780000	0	14
13790000	0	12
13800000	0	14
13810000	0	11
13820000	0	32
13830000	0	6
13840000	0	4
13850000	0	17
13860000	0	28
13870000	0	11
13880000	0	11
13890000	0	17
13900000	0	18
13910000	0	11
13920000	0	35
13930000	0	41
13940000	0	16
13950000	0	9
13960000	0	10
13970000	0	29
13980000	0	75
13990000	0	18
14000000	0	125
14010000	0	28
14020000	0	41
14030000	0	39
14040000	0	30
14050000	0	40
14060000	0	36
14070000	0	26
14080000	0	35
14090000	0	75
14100000	0	86
14110000	0	6
14120000	0	16
14130000	0	20
14140000	0	56
14150000	0	95
14160000	0	82
14170000	0	6
14180000	0	14
14190000	0	22
14200000	0	12
14210000	0	21
14220000	0	82
14230000	0	45
14240000	0	66
14250000	0	21
14260000	0	13
14270000	0	28
14280000	0	48
14290000	0	135
14300000	0	66
14310000	0	13
14320000	0	7
14330000	0	7
14340000	0	14
14350000	0	39
14360000	0	24
14370000	0	23
14380000	0	114
14390000	0	68
14400000	0	47
14410000	0	35
14420000	0	182
14430000	0	29
14440000	0	3
14450000	0	43
14460000	0	39
14470000	0	27
14480000	0	42
14490000	0	58
14500000	0	40
14510000	0	21
14520000	0	16
14530000	0	46
14540000	0	14
14550000	0	16
14560000	0	70
14570000	0	58
14580000	0	10
14590000	0	10
14600000	0	16
14610000	0	23
14620000	0	92
14630000	0	23
14640000	0	21
14650000	0	129
14660000	0	49
14670000	0	11
14680000	0	33
14690000	0	28
14700000	0	20
14710000	0	20
14720000	0	11
14730000	0	27
14740000	0	25
14750000	0	29
14760000	0	6
14770000	0	7
14780000	0	12
14790000	0	27
14800000	0	29
14810000	0	25
14820000	0	10
14830000	0	4
14840000	0	108
14850000	0	75
14860000	0	17
14870000	0	13
14880000	0	36
14890000	0	28
14900000	0	11
14910000	0	31
14920000	0	14
14930000	0	13
14940000	0	44
14950000	0	73
14960000	0	87
14970000	0	29
14980000	0	25
14990000	0	31
15000000	0	27
15010000	0	18
15020000	0	40
15030000	0	8
15040000	0	59
15050000	0	11
15060000	0	3
15070000	0	15
15080000	0	23
15090000	0	26
15100000	0	8
15110000	0	22
15120000	0	32
15130000	0	33
15140000	0	62
15150000	0	58
15160000	0	7
15170000	0	19
15180000	0	79
15190000	0	54
15200000	0	47
15210000	0	78
15220000	0	11
15230000	0	53
15240000	0	73
15250000	0	26
15260000	0	31
15270000	0	35
15280000	0	11
15290000	0	10
15300000	0	4
15310000	0	22
15320000	0	23
15330000	0	12
15340000	0	15
15350000	0	74
15360000	0	56
15370000	0	17
15380000	0	20
15390000	0	7
15400000	0	13
15410000	0	19
15420000	0	11
15430000	0	14
15440000	0	13
15450000	0	44
15460000	0	5
15470000	0	13
15480000	0	13
15490000	0	175
15500000	0	92
15510000	0	37
15520000	0	61
15530000	0	12
15540000	0	16
15550000	0	17
15560000	0	19
15570000	0	29
15580000	0	12
15590000	0	24
15600000	0	25
15610000	0	16
15620000	0	41
15630000	0	10
15640000	0	8
15650000	0	35
15660000	0	19
15670000	0	14
15680000	0	73
15690000	0	22
15700000	0	53
15710000	0	12
15720000	0	17
15730000	0	72
15740000	0	53
15750000	0	21
15760000	0	13
15770000	0	22
15780000	0	21
15790000	0	11
15800000	0	11
15810000	0	17
15820000	0	66
15830000	0	31
15840000	0	9
15850000	0	27
15860000	0	12
15870000	0	20
15880000	0	11
15890000	0	36
15900000	0	11
15910000	0	17
15920000	0	32
15930000	0	14
15940000	0	9
15950000	0	8
15960000	0	33
15970000	0	30
15980000	0	14
15990000	0	6
16000000	0	10
16010000	0	14
16020000	0	16
16030000	0	24
16040000	0	35
16050000	0	23
16060000	0	17
16070000	0	6
16080000	0	9
16090000	0	15
16100000	0	166
16110000	0	163
16120000	0	30
16130000	0	9
16140000	0	16
16150000	0	10
16160000	0	5
16170000	0	24
16180000	0	11
16190000	0	20
16200000	0	31
16210000	0	133
16220000	0	8
16230000	0	15
16240000	0	6
16250000	0	9
16260000	0	69
16270000	0	32
16280000	0	61
16290000	0	88
16300000	0	11
16310000	0	30
16320000	0	56
16330000	0	22
16340000	0	18
16350000	0	12
16360000	0	7
16370000	0	10
16380000	0	22
16390000	0	17
16400000	0	2
16410000	1	21
16420000	0	5
16430000	0	19
16440000	0	103
16450000	0	21
16460000	0	22
16470000	0	12
16480000	0	22
16490000	0	8
16500000	0	8
16510000	0	35
16520000	0	31
16530000	0	58
16540000	0	86
16550000	0	175
16560000	0	54
16570000	0	22
16580000	0	47
16590000	0	74
16600000	0	24
16610000	0	12
16620000	0	14
16630000	0	6
16640000	0	5
16650000	0	1
16660000	0	0
16670000	0	1
16680000	0	0
16690000	0	1
16700000	0	4
16710000	0	15
16720000	0	0
16730000	0	2
16740000	0	2
16750000	0	7
16760000	0	1
16770000	0	3
16780000	0	9
16790000	0	25
16800000	0	26
16810000	0	14
16820000	0	37
16830000	0	14
16840000	0	92
16850000	0	81
16860000	0	133
16870000	1	29
16880000	0	13
16890000	0	27
16900000	0	50
16910000	0	91
16920000	0	66
16930000	0	61
16940000	0	30
16950000	0	169
16960000	0	71
16970000	0	37
16980000	0	32
16990000	0	24
17000000	0	29
17010000	0	35
17020000	0	34
17030000	0	7
17040000	0	17
17050000	0	38
17060000	0	30
17070000	0	15
17080000	0	30
17090000	0	25
17100000	0	13
17110000	0	18
17120000	0	7
17130000	0	7
17140000	0	17
17150000	0	16
17160000	0	11
17170000	0	43
17180000	0	4
17190000	0	5
17200000	0	13
17210000	0	11
17220000	0	4
17230000	0	13
17240000	0	14
17250000	0	11
17260000	0	20
17270000	0	11
17280000	0	14
17290000	0	22
17300000	0	27
17310000	0	9
17320000	0	10
17330000	0	17
17340000	0	19
17350000	0	10
17360000	0	17
17370000	0	8
17380000	0	11
17390000	0	17
17400000	0	14
17410000	0	9
17420000	0	5
17430000	0	21
17440000	0	20
17450000	0	6
17460000	0	13
17470000	0	31
17480000	0	35
17490000	0	6
17500000	0	12
17510000	0	36
17520000	0	54
17530000	0	13
17540000	0	2
17550000	0	3
17560000	0	2
17570000	0	1
17580000	0	5
17590000	0	5
17600000	0	3
