position	numhm	numht
2720000	0	0
2730000	0	0
2740000	0	2
2750000	0	7
2760000	2	17
2770000	0	4
2780000	0	2
2790000	1	3
2800000	0	0
2810000	0	4
2820000	0	5
2830000	0	1
2840000	0	6
2850000	0	5
2860000	4	8
2870000	0	2
2880000	0	0
2890000	0	2
2900000	0	0
2910000	0	0
2920000	0	3
2930000	0	2
2940000	0	0
2950000	0	2
2960000	0	5
2970000	0	11
2980000	0	1
2990000	0	6
3000000	0	6
3010000	0	1
3020000	1	2
3030000	0	0
3040000	0	1
3050000	0	6
3060000	0	5
3070000	1	0
3080000	0	1
3090000	0	0
3100000	0	2
3110000	0	1
3120000	1	5
3130000	0	3
3140000	5	16
3150000	2	8
3160000	0	5
3170000	0	2
3180000	0	7
3190000	3	15
3200000	1	40
3210000	0	4
3220000	0	2
3230000	0	4
3240000	0	2
3250000	0	2
3260000	1	3
3270000	0	2
3280000	0	4
3290000	1	2
3300000	1	2
3310000	4	8
3320000	0	0
3330000	0	7
3340000	0	5
3350000	0	5
3360000	0	5
3370000	2	4
3380000	3	26
3390000	0	5
3400000	0	2
3410000	0	3
3420000	0	5
3430000	0	8
3440000	0	3
3450000	1	3
3460000	0	3
3470000	0	1
3480000	0	6
3490000	3	8
3500000	0	6
3510000	0	4
3520000	0	1
3530000	1	3
3540000	0	1
3550000	0	4
3560000	0	5
3570000	0	5
3580000	1	3
3590000	0	10
3600000	0	1
3610000	1	1
3620000	2	19
3630000	4	11
3640000	1	5
3650000	0	3
3660000	0	2
3670000	0	2
3680000	1	3
3690000	0	2
3700000	1	0
3710000	1	2
3720000	0	3
3730000	1	11
3740000	0	6
3750000	1	5
3760000	0	6
3770000	1	1
3780000	1	11
3790000	0	10
3800000	1	15
3810000	2	9
3820000	0	14
3830000	0	12
3840000	0	6
3850000	1	0
3860000	0	2
3870000	0	0
3880000	0	0
3890000	2	10
3900000	2	1
3910000	0	8
3920000	1	3
3930000	0	5
3940000	3	13
3950000	0	4
3960000	1	5
3970000	0	3
3980000	1	4
3990000	0	4
4000000	0	8
4010000	6	26
4020000	0	8
4030000	1	3
4040000	0	1
4050000	0	1
4060000	0	15
4070000	1	5
4080000	0	2
4090000	0	1
4100000	1	0
4110000	0	0
4120000	0	11
4130000	8	7
4140000	2	4
4150000	0	5
4160000	1	14
4170000	1	3
4180000	0	10
4190000	0	11
4200000	0	3
4210000	2	10
4220000	1	6
4230000	1	13
4240000	1	3
4250000	0	3
4260000	0	5
4270000	1	5
4280000	0	8
4290000	0	12
4300000	3	12
4310000	1	19
4320000	2	16
4330000	1	37
4340000	0	2
4350000	2	26
4360000	3	13
4370000	0	3
4380000	1	10
4390000	2	21
4400000	0	0
4410000	0	3
4420000	0	2
4430000	0	1
4440000	0	3
4450000	0	1
4460000	1	1
4470000	0	3
4480000	0	3
4490000	0	2
4500000	0	5
4510000	0	5
4520000	0	6
4530000	0	9
4540000	0	7
4550000	4	10
4560000	1	4
4570000	0	2
4580000	0	1
4590000	0	5
4600000	2	4
4610000	2	3
4620000	0	4
4630000	1	7
4640000	0	1
4650000	0	2
4660000	0	4
4670000	0	4
4680000	0	4
4690000	0	7
4700000	0	7
4710000	0	1
4720000	0	1
4730000	0	1
4740000	0	2
4750000	1	2
4760000	0	1
4770000	0	2
4780000	0	4
4790000	0	6
4800000	0	2
4810000	0	2
4820000	0	10
4830000	1	29
4840000	2	13
4850000	0	8
4860000	0	3
4870000	1	5
4880000	0	7
4890000	0	9
4900000	1	8
4910000	1	0
4920000	0	4
4930000	0	0
4940000	0	1
4950000	0	5
4960000	0	0
4970000	0	1
4980000	1	4
4990000	0	2
5000000	1	2
5010000	0	0
5020000	0	0
5030000	0	1
5040000	0	0
5050000	0	9
5060000	0	0
5070000	0	0
5080000	1	0
5090000	0	0
5100000	0	0
5110000	0	0
5120000	0	0
5130000	0	0
5140000	0	0
5150000	0	0
5160000	0	0
5170000	0	0
5180000	0	1
5190000	0	0
5200000	0	0
5210000	0	0
5220000	0	0
5230000	0	0
5240000	0	0
5250000	0	0
5260000	0	0
5270000	0	0
5280000	0	0
5290000	0	0
5300000	0	0
5310000	0	0
5320000	0	0
5330000	0	0
5340000	0	0
5350000	0	0
5360000	1	5
5370000	1	9
5380000	0	2
5390000	2	5
5400000	3	7
5410000	1	10
5420000	0	7
5430000	2	11
5440000	1	6
5450000	1	2
5460000	1	11
5470000	2	5
5480000	0	2
5490000	0	0
5500000	0	2
5510000	0	5
5520000	0	3
5530000	0	2
5540000	0	1
5550000	0	2
5560000	1	11
5570000	1	4
5580000	1	6
5590000	0	4
5600000	3	14
5610000	2	5
5620000	3	14
5630000	0	1
5640000	0	1
5650000	0	4
5660000	1	21
5670000	4	41
5680000	4	23
5690000	0	3
5700000	1	10
5710000	0	4
5720000	0	0
5730000	0	2
5740000	0	1
5750000	0	5
5760000	0	3
5770000	0	0
5780000	0	1
5790000	0	1
5800000	0	2
5810000	1	3
5820000	0	8
5830000	0	2
5840000	1	3
5850000	0	4
5860000	2	19
5870000	0	13
5880000	0	15
5890000	3	16
5900000	5	16
5910000	0	6
5920000	0	3
5930000	0	6
5940000	1	3
5950000	0	4
5960000	0	3
5970000	0	4
5980000	0	4
5990000	1	2
6000000	0	3
6010000	0	3
6020000	0	2
6030000	0	4
6040000	0	1
6050000	0	4
6060000	0	5
6070000	0	4
6080000	0	7
6090000	0	3
6100000	0	2
6110000	0	6
6120000	0	3
6130000	0	2
6140000	0	0
6150000	1	4
6160000	4	17
6170000	3	23
6180000	1	1
6190000	0	0
6200000	0	0
6210000	0	0
6220000	0	1
6230000	0	0
6240000	0	2
6250000	0	3
6260000	0	1
6270000	2	0
6280000	0	2
6290000	0	0
6300000	0	2
6310000	0	0
6320000	1	3
6330000	0	4
6340000	1	2
6350000	0	10
6360000	0	3
6370000	1	5
6380000	2	11
6390000	1	1
6400000	0	0
6410000	0	0
6420000	0	0
6430000	0	1
6440000	0	1
6450000	0	0
6460000	0	0
6470000	1	2
6480000	1	3
6490000	0	2
6500000	3	13
6510000	0	7
6520000	0	8
6530000	0	1
6540000	0	1
6550000	0	0
6560000	0	0
6570000	0	0
6580000	1	1
6590000	0	12
6600000	0	10
6610000	0	0
6620000	1	2
6630000	0	1
6640000	0	3
6650000	0	3
6660000	0	1
6670000	2	4
6680000	1	7
6690000	2	5
6700000	1	4
6710000	0	12
6720000	0	16
6730000	0	10
6740000	2	16
6750000	2	18
6760000	3	15
6770000	0	2
6780000	4	18
6790000	1	19
6800000	1	11
6810000	0	4
6820000	0	12
6830000	0	0
6840000	0	7
6850000	1	2
6860000	1	6
6870000	0	2
6880000	0	0
6890000	0	0
6900000	0	0
6910000	0	3
6920000	2	3
6930000	0	4
6940000	0	2
6950000	2	6
6960000	1	34
6970000	0	5
6980000	0	5
6990000	2	16
7000000	0	9
7010000	0	22
7020000	1	15
7030000	0	2
7040000	0	4
7050000	0	3
7060000	0	2
7070000	1	8
7080000	1	2
7090000	0	3
7100000	0	5
7110000	1	10
7120000	1	9
7130000	0	5
7140000	5	14
7150000	0	5
7160000	0	1
7170000	0	7
7180000	0	34
7190000	0	7
7200000	1	10
7210000	0	6
7220000	0	3
7230000	0	10
7240000	2	18
7250000	2	4
7260000	1	1
7270000	1	5
7280000	2	2
7290000	0	0
7300000	0	8
7310000	1	5
7320000	1	6
7330000	2	5
7340000	0	3
7350000	0	3
7360000	0	0
7370000	0	2
7380000	0	4
7390000	0	5
7400000	0	16
7410000	0	5
7420000	1	2
7430000	1	4
7440000	1	4
7450000	0	5
7460000	0	2
7470000	0	6
7480000	2	14
7490000	0	8
7500000	3	12
7510000	0	5
7520000	0	2
7530000	3	20
7540000	2	9
7550000	0	4
7560000	2	2
7570000	0	2
7580000	0	2
7590000	0	1
7600000	0	0
7610000	0	4
7620000	0	1
7630000	0	2
7640000	1	11
7650000	3	26
7660000	1	19
7670000	0	12
7680000	0	1
7690000	0	0
7700000	0	3
7710000	0	11
7720000	2	4
7730000	0	13
7740000	0	7
7750000	4	30
7760000	1	8
7770000	4	3
7780000	0	2
7790000	1	7
7800000	1	9
7810000	0	5
7820000	0	4
7830000	0	4
7840000	1	3
7850000	2	1
7860000	1	18
7870000	0	6
7880000	0	11
7890000	2	9
7900000	1	3
7910000	1	13
7920000	0	8
7930000	0	4
7940000	0	6
7950000	0	2
7960000	1	3
7970000	1	13
7980000	0	2
7990000	0	2
8000000	0	6
8010000	0	16
8020000	0	5
8030000	0	4
8040000	0	4
8050000	0	4
8060000	0	8
8070000	1	4
8080000	0	4
8090000	2	3
8100000	0	2
8110000	0	4
8120000	1	4
8130000	0	5
8140000	0	8
8150000	0	9
8160000	5	8
8170000	1	8
8180000	1	20
8190000	0	10
8200000	1	7
8210000	0	16
8220000	1	2
8230000	1	9
8240000	3	4
8250000	1	14
8260000	1	7
8270000	2	4
8280000	0	10
8290000	1	12
8300000	4	13
8310000	0	2
8320000	5	4
8330000	2	34
8340000	0	13
8350000	2	3
8360000	0	9
8370000	3	42
8380000	6	17
8390000	2	11
8400000	0	5
8410000	0	8
8420000	0	6
8430000	1	1
8440000	1	3
8450000	1	20
8460000	2	5
8470000	0	0
8480000	0	4
8490000	0	4
8500000	4	13
8510000	0	16
8520000	3	7
8530000	0	4
8540000	1	6
8550000	1	9
8560000	0	3
8570000	2	4
8580000	1	12
8590000	1	17
8600000	2	10
8610000	2	8
8620000	1	3
8630000	1	4
8640000	0	6
8650000	0	5
8660000	0	9
8670000	0	10
8680000	2	18
8690000	0	29
8700000	2	31
8710000	1	5
8720000	0	7
8730000	1	3
8740000	0	1
8750000	0	5
8760000	2	5
8770000	0	4
8780000	0	2
8790000	0	0
8800000	0	1
8810000	0	0
8820000	0	0
8830000	0	0
8840000	0	3
8850000	1	5
8860000	0	3
8870000	0	0
8880000	0	2
8890000	0	1
8900000	0	0
8910000	1	0
8920000	0	4
8930000	0	10
8940000	0	1
8950000	1	6
8960000	0	2
8970000	0	2
8980000	0	1
8990000	0	2
9000000	0	9
9010000	0	3
9020000	0	6
9030000	1	4
9040000	0	6
9050000	0	2
9060000	0	4
9070000	1	9
9080000	0	9
9090000	1	8
9100000	1	1
9110000	0	6
9120000	0	7
9130000	0	1
9140000	0	7
9150000	0	4
9160000	0	2
9170000	0	2
9180000	0	2
9190000	0	0
9200000	0	7
9210000	0	6
9220000	2	11
9230000	3	31
9240000	1	3
9250000	1	1
9260000	2	5
9270000	0	2
9280000	1	5
9290000	0	17
9300000	0	6
9310000	0	5
9320000	0	9
9330000	1	3
9340000	2	3
9350000	2	7
9360000	0	2
9370000	0	5
9380000	0	31
9390000	0	10
9400000	2	15
9410000	4	4
9420000	4	3
9430000	0	27
9440000	0	17
9450000	0	6
9460000	0	2
9470000	0	8
9480000	2	19
9490000	0	5
9500000	1	2
9510000	2	2
9520000	1	5
9530000	0	6
9540000	1	3
9550000	0	4
9560000	0	13
9570000	0	7
9580000	0	8
9590000	0	4
9600000	0	3
9610000	0	2
9620000	0	1
9630000	0	4
9640000	0	5
9650000	0	7
9660000	1	7
9670000	3	3
9680000	0	0
9690000	0	2
9700000	0	3
9710000	1	5
9720000	2	8
9730000	0	8
9740000	0	7
9750000	0	7
9760000	1	5
9770000	0	2
9780000	1	14
9790000	1	11
9800000	0	28
9810000	0	12
9820000	0	6
9830000	0	4
9840000	0	9
9850000	0	10
9860000	1	5
9870000	0	2
9880000	0	2
9890000	2	3
9900000	1	3
9910000	0	8
9920000	0	13
9930000	3	10
9940000	1	12
9950000	1	3
9960000	0	9
9970000	0	9
9980000	0	4
9990000	0	7
10000000	0	3
10010000	2	6
10020000	2	8
10030000	0	6
10040000	0	3
10050000	0	13
10060000	0	20
10070000	3	6
10080000	0	5
10090000	1	12
10100000	0	6
10110000	0	4
10120000	2	10
10130000	1	10
10140000	0	1
10150000	1	2
10160000	0	3
10170000	2	5
10180000	1	4
10190000	1	1
10200000	1	4
10210000	2	8
10220000	1	3
10230000	0	6
10240000	0	2
10250000	0	3
10260000	1	2
10270000	0	0
10280000	1	7
10290000	1	5
10300000	0	3
10310000	0	9
10320000	1	9
10330000	0	4
10340000	0	5
10350000	2	7
10360000	0	10
10370000	0	9
10380000	0	7
10390000	0	0
10400000	0	0
10410000	0	0
10420000	0	0
10430000	0	0
10440000	0	0
10450000	0	0
10460000	0	0
10470000	1	2
10480000	0	6
10490000	1	7
10500000	0	7
10510000	0	4
10520000	1	13
10530000	0	1
10540000	0	5
10550000	0	5
10560000	0	7
10570000	0	2
10580000	0	3
10590000	1	2
10600000	1	8
10610000	0	7
10620000	0	5
10630000	3	9
10640000	0	1
10650000	0	8
10660000	0	4
10670000	0	1
10680000	0	4
10690000	0	0
10700000	1	4
10710000	1	15
10720000	0	1
10730000	0	3
10740000	0	0
10750000	0	3
10760000	0	2
10770000	0	0
10780000	1	1
10790000	0	2
10800000	0	0
10810000	0	0
10820000	0	10
10830000	0	7
10840000	0	7
10850000	1	3
10860000	0	2
10870000	1	0
10880000	1	7
10890000	0	2
10900000	0	4
10910000	0	1
10920000	1	6
10930000	3	8
10940000	0	6
10950000	0	2
10960000	0	6
10970000	1	10
10980000	0	10
10990000	3	14
11000000	4	13
11010000	0	13
11020000	4	25
11030000	3	10
11040000	0	1
11050000	0	4
11060000	0	4
11070000	1	7
11080000	1	6
11090000	1	8
11100000	1	17
11110000	0	2
11120000	0	10
11130000	4	16
11140000	0	11
11150000	2	6
11160000	0	7
11170000	1	11
11180000	0	8
11190000	2	10
11200000	3	6
11210000	1	11
11220000	1	12
11230000	1	5
11240000	4	42
11250000	0	6
11260000	1	55
11270000	1	11
11280000	0	7
11290000	1	18
11300000	1	40
11310000	1	3
11320000	0	26
11330000	2	11
11340000	1	13
11350000	2	18
11360000	0	5
11370000	0	2
11380000	0	0
11390000	0	0
11400000	0	0
11410000	0	0
11420000	0	0
11430000	0	0
11440000	0	0
11450000	0	0
11460000	0	1
11470000	0	0
11480000	0	0
11490000	0	0
11500000	0	0
11510000	0	1
11520000	0	0
11530000	0	0
11540000	0	0
11550000	0	0
11560000	0	0
11570000	0	0
11580000	0	0
11590000	0	0
11600000	0	0
11610000	0	0
11620000	0	1
11630000	0	0
11640000	0	0
11650000	0	0
11660000	0	0
11670000	0	0
11680000	0	0
11690000	0	0
11700000	0	0
11710000	0	0
11720000	0	0
11730000	0	0
11740000	0	0
11750000	0	0
11760000	0	0
11770000	0	0
11780000	0	0
11790000	0	0
11800000	0	1
11810000	0	0
11820000	0	2
11830000	0	1
11840000	0	0
11850000	0	0
11860000	0	0
11870000	0	0
11880000	0	0
11890000	0	2
11900000	0	3
11910000	0	0
11920000	0	1
11930000	0	0
11940000	0	0
11950000	0	0
11960000	0	0
11970000	0	0
11980000	0	0
11990000	0	3
12000000	0	0
12010000	1	2
12020000	0	0
12030000	0	0
12040000	0	25
12050000	0	11
12060000	0	0
12070000	0	2
12080000	0	0
12090000	0	0
12100000	0	0
12110000	0	0
12120000	0	0
12130000	0	3
12140000	2	8
12150000	0	11
12160000	1	32
12170000	1	8
12180000	1	17
12190000	2	8
12200000	1	2
12210000	0	14
12220000	0	3
12230000	0	4
12240000	0	5
12250000	0	23
12260000	0	11
12270000	1	9
12280000	0	6
12290000	2	27
12300000	2	17
12310000	0	13
12320000	1	4
12330000	0	1
12340000	0	6
12350000	1	7
12360000	2	19
12370000	0	9
12380000	0	2
12390000	6	17
12400000	0	18
12410000	0	7
12420000	0	18
12430000	1	4
12440000	0	7
12450000	0	12
12460000	2	12
12470000	1	30
12480000	1	12
12490000	1	11
12500000	1	31
12510000	1	10
12520000	0	8
12530000	1	2
12540000	0	7
12550000	0	14
12560000	1	2
12570000	2	11
12580000	0	10
12590000	0	16
12600000	0	10
12610000	0	12
12620000	0	4
12630000	5	14
12640000	0	19
12650000	0	8
12660000	1	9
12670000	9	23
12680000	0	12
12690000	3	3
12700000	4	23
12710000	3	17
12720000	0	3
12730000	0	3
12740000	3	9
12750000	0	8
12760000	0	3
12770000	0	6
12780000	0	0
12790000	0	0
12800000	0	0
12810000	0	9
12820000	0	12
12830000	0	0
12840000	1	1
12850000	1	2
12860000	1	4
12870000	1	9
12880000	4	22
12890000	0	9
12900000	0	12
12910000	0	20
12920000	3	11
12930000	0	2
12940000	0	5
12950000	1	8
12960000	1	31
12970000	0	20
12980000	2	14
12990000	1	4
13000000	0	0
13010000	0	2
13020000	0	0
13030000	0	2
13040000	0	1
13050000	1	6
13060000	0	3
13070000	0	9
13080000	0	3
13090000	0	14
13100000	0	3
13110000	0	11
13120000	3	11
13130000	0	9
13140000	1	6
13150000	2	25
13160000	1	16
13170000	1	22
13180000	0	14
13190000	0	5
13200000	0	1
13210000	0	9
13220000	3	11
13230000	2	30
13240000	0	21
13250000	6	25
13260000	1	15
13270000	0	16
13280000	1	11
13290000	0	5
13300000	0	15
13310000	2	6
13320000	0	4
13330000	1	17
13340000	4	49
13350000	2	31
13360000	4	35
13370000	0	7
13380000	2	36
13390000	0	17
13400000	2	31
13410000	2	27
13420000	0	26
13430000	0	22
13440000	3	15
13450000	0	21
13460000	0	8
13470000	2	24
13480000	5	28
13490000	1	10
13500000	2	19
13510000	0	14
13520000	0	11
13530000	1	17
13540000	1	2
13550000	0	6
13560000	0	5
13570000	1	5
13580000	0	13
13590000	2	6
13600000	4	14
13610000	0	0
13620000	4	66
13630000	0	29
13640000	0	10
13650000	0	20
13660000	0	8
13670000	0	3
13680000	0	13
13690000	1	10
13700000	0	5
13710000	0	4
13720000	1	10
13730000	1	20
13740000	0	18
13750000	0	12
13760000	0	13
13770000	1	8
13780000	1	6
13790000	0	18
13800000	1	11
13810000	1	19
13820000	0	9
13830000	0	13
13840000	0	14
13850000	0	15
13860000	0	3
13870000	0	3
13880000	0	1
13890000	0	1
13900000	0	1
13910000	0	1
13920000	0	9
13930000	0	2
13940000	0	0
13950000	1	10
13960000	0	10
13970000	0	8
13980000	0	2
13990000	0	17
14000000	0	5
14010000	0	1
14020000	0	5
14030000	1	4
14040000	0	5
14050000	0	5
14060000	1	7
14070000	0	5
14080000	0	9
14090000	0	9
14100000	0	5
14110000	0	10
14120000	0	2
14130000	1	3
14140000	2	5
14150000	0	5
14160000	0	2
14170000	1	12
14180000	0	27
14190000	0	11
14200000	2	16
14210000	8	35
14220000	0	8
14230000	0	8
14240000	0	4
14250000	0	6
14260000	2	23
14270000	1	28
14280000	0	22
14290000	1	19
14300000	0	5
14310000	0	3
14320000	0	9
14330000	0	11
14340000	1	8
14350000	1	2
14360000	1	7
14370000	0	0
14380000	1	0
14390000	0	2
14400000	1	2
14410000	0	0
14420000	1	0
14430000	0	2
14440000	0	2
14450000	0	11
14460000	0	8
14470000	0	11
14480000	0	9
14490000	0	8
14500000	1	9
14510000	1	20
14520000	0	3
14530000	0	0
14540000	0	0
14550000	0	4
14560000	0	0
14570000	0	0
14580000	0	0
14590000	0	12
14600000	0	10
14610000	1	8
14620000	0	2
14630000	0	0
14640000	0	0
14650000	0	0
14660000	0	8
14670000	0	5
14680000	0	8
14690000	0	23
14700000	0	23
14710000	1	5
14720000	0	10
14730000	0	10
14740000	0	0
14750000	1	5
14760000	0	1
14770000	0	0
14780000	0	0
14790000	0	0
14800000	0	0
14810000	2	0
14820000	1	5
14830000	0	5
14840000	0	5
14850000	3	2
14860000	0	1
14870000	0	1
14880000	1	2
14890000	0	13
14900000	0	12
14910000	2	5
14920000	1	8
14930000	1	17
14940000	0	14
14950000	1	15
14960000	0	10
14970000	0	4
14980000	0	14
14990000	0	1
15000000	0	11
15010000	1	9
15020000	1	38
15030000	0	6
15040000	0	15
15050000	0	0
15060000	1	19
15070000	0	0
15080000	0	4
15090000	0	13
15100000	0	14
15110000	0	21
15120000	0	8
15130000	0	1
15140000	0	9
15150000	1	13
15160000	1	3
15170000	1	15
15180000	3	13
15190000	1	9
15200000	0	9
15210000	0	32
15220000	2	3
15230000	2	21
15240000	0	13
15250000	1	4
15260000	2	3
15270000	1	12
15280000	0	11
15290000	0	4
15300000	2	7
15310000	0	5
15320000	1	7
15330000	0	11
15340000	3	5
15350000	0	5
15360000	1	9
15370000	0	16
15380000	2	13
15390000	1	3
15400000	0	5
15410000	0	2
15420000	2	5
15430000	0	27
15440000	1	20
15450000	1	10
15460000	0	9
15470000	0	4
15480000	0	0
15490000	0	9
15500000	0	6
15510000	0	12
15520000	0	19
15530000	0	9
15540000	2	6
15550000	3	7
15560000	1	11
15570000	1	7
15580000	1	3
15590000	1	16
15600000	0	21
15610000	3	7
15620000	0	4
15630000	0	9
15640000	0	4
15650000	0	6
15660000	0	9
15670000	0	15
15680000	0	11
15690000	0	19
15700000	0	19
15710000	0	12
15720000	0	12
15730000	0	1
15740000	2	27
15750000	1	18
15760000	0	7
15770000	0	0
15780000	0	6
15790000	2	9
15800000	1	18
15810000	0	15
15820000	1	32
15830000	1	8
15840000	1	3
15850000	0	7
15860000	0	37
15870000	0	18
15880000	0	18
15890000	3	43
15900000	3	26
15910000	1	19
15920000	0	37
15930000	1	17
15940000	0	2
15950000	0	6
15960000	0	20
15970000	1	15
15980000	0	9
15990000	1	29
16000000	2	16
16010000	4	18
16020000	0	8
16030000	1	27
16040000	0	19
16050000	0	14
16060000	1	21
16070000	0	20
16080000	2	22
16090000	1	40
16100000	0	21
16110000	3	17
16120000	0	24
16130000	0	6
16140000	2	19
16150000	2	16
16160000	0	9
16170000	3	9
16180000	2	12
16190000	5	28
16200000	0	39
16210000	2	35
16220000	0	17
16230000	0	2
16240000	1	14
16250000	1	2
16260000	1	21
16270000	1	19
16280000	3	10
16290000	0	10
16300000	0	5
16310000	0	6
16320000	2	3
16330000	1	6
16340000	0	2
16350000	0	7
16360000	2	7
16370000	0	3
16380000	2	11
16390000	1	13
16400000	5	9
16410000	1	25
16420000	0	20
16430000	0	4
16440000	2	17
16450000	3	20
16460000	0	7
16470000	0	6
16480000	0	11
16490000	0	12
16500000	0	11
16510000	2	24
16520000	6	19
16530000	1	21
16540000	2	15
16550000	0	24
16560000	0	26
16570000	5	18
16580000	0	16
16590000	11	64
16600000	1	8
16610000	2	18
16620000	0	11
16630000	0	11
16640000	3	7
16650000	0	2
16660000	0	7
16670000	1	12
16680000	0	33
16690000	0	10
16700000	1	6
16710000	0	11
16720000	1	3
16730000	0	3
16740000	0	27
16750000	0	31
16760000	1	9
16770000	0	0
16780000	0	0
16790000	0	0
16800000	0	4
16810000	3	16
16820000	0	2
16830000	0	0
16840000	0	1
16850000	0	5
16860000	0	0
16870000	0	0
16880000	2	11
16890000	2	32
16900000	1	12
16910000	1	18
16920000	0	9
16930000	1	12
16940000	3	9
16950000	1	14
16960000	3	19
16970000	7	15
16980000	0	5
16990000	1	5
17000000	0	6
17010000	5	18
17020000	2	8
17030000	0	16
17040000	1	2
17050000	0	1
17060000	2	10
17070000	0	2
17080000	0	5
17090000	0	13
17100000	6	18
17110000	4	10
17120000	1	18
17130000	2	3
17140000	3	4
17150000	3	15
17160000	0	22
17170000	0	37
17180000	0	8
17190000	1	30
17200000	0	2
17210000	0	0
17220000	1	5
17230000	1	2
17240000	0	4
17250000	2	8
17260000	2	20
17270000	0	14
17280000	1	34
17290000	0	11
17300000	0	10
17310000	2	6
17320000	2	14
17330000	1	46
17340000	0	6
17350000	5	15
17360000	3	30
17370000	0	13
17380000	2	8
17390000	0	5
17400000	0	8
17410000	1	24
17420000	4	15
17430000	1	5
17440000	0	10
17450000	5	26
17460000	2	12
17470000	1	3
17480000	2	16
17490000	1	23
17500000	1	16
17510000	8	19
17520000	0	22
17530000	2	13
17540000	1	20
17550000	0	1
17560000	0	2
17570000	5	10
17580000	1	6
17590000	3	6
17600000	1	17
