position	numhm	numht	length
2940000	10	0
2950000	4	0
2960000	11	0
2970000	11	0
2980000	5	0
2990000	4	0
3000000	14	1
3010000	9	0
3020000	5	0
3030000	21	0
3040000	20	2
3050000	7	3
3060000	7	2
3070000	8	0
3080000	4	0
3090000	4	0
3100000	0	1
3110000	2	0
3120000	6	0
3130000	2	0
3140000	2	0
3150000	5	0
3160000	1	0
3170000	2	0
3180000	3	0
3190000	5	0
3200000	3	0
3210000	5	1
3220000	16	0
3230000	6	0
3240000	9	1
3250000	4	0
3260000	27	0
3270000	9	2
3280000	4	0
3290000	13	0
3300000	9	0
3310000	5	0
3320000	0	0
3330000	1	0
3340000	6	0
3350000	5	0
3360000	24	0
3370000	2	1
3380000	4	0
3390000	10	0
3400000	10	0
3410000	7	2
3420000	2	0
3430000	3	2
3440000	5	0
3450000	8	0
3460000	2	1
3470000	21	0
3480000	14	0
3490000	5	0
3500000	0	0
3510000	6	0
3520000	13	0
3530000	14	1
3540000	11	0
3550000	8	0
3560000	16	0
3570000	11	0
3580000	23	0
3590000	13	11
3600000	27	4
3610000	8	2
3620000	4	0
3630000	9	0
3640000	11	0
3650000	17	0
3660000	9	0
3670000	5	0
3680000	0	5
3690000	0	0
3700000	11	4
3710000	6	0
3720000	0	0
3730000	5	0
3740000	9	0
3750000	3	0
3760000	12	0
3770000	4	0
3780000	1	0
3790000	0	0
3800000	2	0
3810000	5	0
3820000	9	0
3830000	11	0
3840000	9	0
3850000	2	0
3860000	1	0
3870000	3	0
3880000	3	0
3890000	3	0
3900000	6	0
3910000	9	0
3920000	4	0
3930000	6	0
3940000	3	0
3950000	2	0
3960000	1	1
3970000	3	0
3980000	9	0
3990000	1	0
4000000	14	0
4010000	12	5
4020000	2	0
4030000	2	1
4040000	3	0
4050000	3	0
4060000	15	1
4070000	6	0
4080000	5	0
4090000	2	0
4100000	23	0
4110000	4	3
4120000	5	0
4130000	6	0
4140000	3	6
4150000	4	0
4160000	6	0
4170000	7	7
4180000	6	0
4190000	0	0
4200000	0	0
4210000	1	0
4220000	0	0
4230000	0	0
4240000	1	0
4250000	1	0
4260000	1	0
4270000	4	1
4280000	8	0
4290000	22	0
4300000	9	0
4310000	13	0
4320000	15	0
4330000	17	0
4340000	4	0
4350000	0	1
4360000	4	0
4370000	5	0
4380000	21	0
4390000	2	1
4400000	1	0
4410000	6	0
4420000	1	0
4430000	0	0
4440000	6	0
4450000	3	0
4460000	11	0
4470000	10	0
4480000	13	0
4490000	4	0
4500000	2	0
4510000	2	0
4520000	1	0
4530000	2	0
4540000	4	0
4550000	2	0
4560000	4	0
4570000	5	0
4580000	3	0
4590000	4	0
4600000	1	0
4610000	1	0
4620000	1	0
4630000	12	0
4640000	3	0
4650000	5	0
4660000	6	0
4670000	7	0
4680000	3	0
4690000	22	1
4700000	6	1
4710000	9	2
4720000	3	1
4730000	3	0
4740000	6	0
4750000	0	0
4760000	0	1
4770000	0	0
4780000	5	3
4790000	2	0
4800000	4	0
4810000	2	0
4820000	0	0
4830000	7	0
4840000	1	0
4850000	8	1
4860000	5	0
4870000	2	0
4880000	4	0
4890000	8	0
4900000	10	2
4910000	14	1
4920000	19	5
4930000	15	0
4940000	13	0
4950000	30	2
4960000	15	0
4970000	15	0
4980000	2	8
4990000	7	1
5000000	6	14
