position	numhm	numht
1134710	10	0
1135808	0	0
1136492	1	0
1137504	0	0
1152139	18	7
1167067	26	0
1181640	8	2
1196210	3	0
1209084	5	0
1219299	2	0
1230863	8	1
1233011	1	0
1238981	12	0
1263995	24	0
1267374	0	0
1272576	2	0
1273512	0	0
1275020	3	0
1275774	0	0
1277597	3	0
1278321	0	0
1279183	2	0
1279865	0	0
1280824	0	0
1281819	0	0
1282428	0	0
1283095	1	0
1284430	0	0
1285324	0	0
1286128	0	0
1287783	1	0
1290891	6	0
1291542	2	0
1292418	1	0
1292944	0	0
1294546	1	0
1295688	0	0
1297867	1	0
1302079	6	0
1306449	6	1
1311202	1	0
1315941	6	3
1320596	18	0
1325069	4	0
1329458	2	0
1333948	7	0
1338237	8	1
1342483	9	0
1346592	3	0
1351206	6	0
1355654	5	0
1360038	0	0
1364574	12	0
1368712	8	0
1389454	9	0
1417709	20	5
1419239	0	0
1420903	0	0
1421433	0	0
1422908	1	0
1424010	0	0
1424791	0	0
1425621	0	0
1427104	0	0
1428815	3	0
1431031	0	0
1431753	0	0
1432784	0	0
1433318	1	0
1435626	4	0
1436433	3	0
1468306	26	0
1468901	0	0
1486128	11	0
1487986	0	0
1488597	0	0
1489892	0	0
1491351	0	0
1509384	23	1
1510199	0	0
1510816	1	0
1544178	47	4
1548585	4	1
1549550	1	0
1552520	1	2
1556247	1	0
1559933	5	0
1564096	5	0
1576662	6	0
1577463	0	0
1578171	0	0
1578703	0	0
1580324	2	0
1583725	2	0
1587123	0	0
1590926	1	0
1591439	0	0
1593949	0	1
1599193	0	0
1599822	0	0
1602374	0	0
1609126	2	0
1611278	0	0
1623672	7	0
1624870	0	0
1628241	1	0
1633703	0	0
1656611	7	0
1658749	1	0
1659260	0	0
1664772	0	0
1665649	0	0
1667789	1	0
1671537	1	0
1679159	3	0
1680236	0	0
1681002	0	0
1688691	3	0
1689569	2	0
1691055	1	0
1695797	1	0
1697443	0	0
1699968	1	0
1703542	0	0
1704089	1	0
1704673	0	0
1708472	4	1
1709840	0	0
1711548	2	0
1712143	0	0
1713157	2	0
1713833	0	0
1721449	12	0
1725249	1	0
1732690	8	0
1734882	1	1
1742464	5	0
1754207	8	0
1782099	38	2
1783087	0	0
1785498	0	0
1806136	23	0
1822084	2	0
1870004	38	1
1873602	2	0
1880207	2	0
1893977	19	0
1924080	11	2
1925093	0	0
1934643	3	2
1937155	3	0
1937698	0	0
1940915	3	0
1942018	0	0
1946678	2	0
1947309	1	0
1968881	26	1
1978193	11	0
1983068	6	0
1983727	1	0
2000000	1	0
