position	numhm	numht
2775774	0	0
2777597	3	0
2778321	0	0
2779183	2	0
2779865	0	0
2780824	0	0
2781819	0	0
2782428	0	0
2783095	1	0
2784430	0	0
2785324	0	0
2786128	0	0
2787783	1	0
2790891	6	0
2791542	2	0
2792418	1	0
2792944	0	0
2794546	1	0
2795688	0	0
2797867	1	0
2802079	6	0
2806449	6	1
2811202	1	0
2815941	6	3
2820596	18	0
2825069	4	0
2829458	2	0
2833948	7	0
2838237	8	1
2842483	9	0
2846592	3	0
2851206	6	0
2855654	5	0
2860038	0	0
2864574	12	0
2868712	8	0
2889454	9	0
2917709	20	5
2919239	0	0
2920903	0	0
2921433	0	0
2922908	1	0
2924010	0	0
2924791	0	0
2925621	0	0
2927104	0	0
2928815	3	0
2931031	0	0
2931753	0	0
2932784	0	0
2933318	1	0
2935626	4	0
2936433	3	0
2968306	26	0
2968901	0	0
2986128	11	0
2987986	0	0
2988597	0	0
2989892	0	0
2991351	0	0
3009384	23	1
3010199	0	0
3010816	1	0
3044178	47	4
3048585	4	1
3049550	1	0
3052520	1	2
3056247	1	0
3059933	5	0
3064096	5	0
3076662	6	0
3077463	0	0
3078171	0	0
3078703	0	0
3080324	2	0
3083725	2	0
3087123	0	0
3090926	1	0
3091439	0	0
3093949	0	1
3099193	0	0
3099822	0	0
3102374	0	0
3109126	2	0
3111278	0	0
3123672	7	0
3124870	0	0
3128241	1	0
3133703	0	0
3156611	7	0
3158749	1	0
3159260	0	0
3164772	0	0
3165649	0	0
3167789	1	0
3171537	1	0
3179159	3	0
3180236	0	0
3181002	0	0
3188691	3	0
3189569	2	0
3191055	1	0
3195797	1	0
3197443	0	0
3199968	1	0
3203542	0	0
3204089	1	0
3204673	0	0
3208472	4	1
3209840	0	0
3211548	2	0
3212143	0	0
3213157	2	0
3213833	0	0
3221449	12	0
3225249	1	0
3232690	8	0
3234882	1	1
3242464	5	0
3254207	8	0
3282099	38	2
3283087	0	0
3285498	0	0
3306136	23	0
3322084	2	0
3370004	38	1
3373602	2	0
3380207	2	0
3393977	19	0
3424080	11	2
3425093	0	0
3434643	3	2
3437155	3	0
3437698	0	0
3440915	3	0
3442018	0	0
3446678	2	0
3447309	1	0
3468881	26	1
3478193	11	0
3483068	6	0
3483727	1	0
3506174	6	0
3535573	29	1
3536498	2	0
3544984	14	0
3550630	7	0
3551361	2	0
3552685	1	0
3566102	15	0
3567104	3	0
3592402	42	11
3595015	6	1
3595999	3	0
3597969	6	0
3599021	4	0
3599673	3	1
3600390	0	2
3628695	19	2
3639445	12	0
3642939	7	0
3669096	25	0
3699667	11	9
3700187	0	0
3701626	0	0
3708625	3	0
3724496	6	0
3728242	1	0
3735499	6	0
3736197	0	0
3738011	0	0
3739696	4	0
3740205	0	0
3761568	16	0
3785136	4	0
3808858	7	0
3809445	0	0
3810069	0	0
3831729	23	0
3862603	10	0
3872137	2	0
3874148	0	0
3875107	0	0
3877031	3	0
3877545	0	0
3878505	0	0
3886165	3	0
3889436	0	0
3890570	3	0
3903920	7	0
3912480	5	0
3912968	0	0
3914551	1	0
3915390	0	0
3916860	0	0
3932886	11	0
3943148	1	0
3952704	2	0
3962698	2	1
3973078	5	0
3973637	0	0
3974556	0	0
3977908	3	0
3980487	3	0
3989781	1	0
4018155	28	5
4027852	2	0
4028913	0	0
4029452	0	0
4037165	1	1
4058811	19	1
4062970	1	0
4067315	2	0
4106006	36	2
4109723	2	0
4116770	5	1
4119070	0	0
4128564	6	0
4132706	2	0
4134216	0	6
4147263	5	0
4172223	15	7
4190497	4	0
4199485	0	0
4225742	1	0
4226431	0	0
4285304	23	1
4311778	36	0
4321333	18	0
4356842	21	1
4369682	6	0
4371612	3	0
4391690	20	1
4445460	16	0
4446972	0	0
4450314	1	0
4452987	8	0
4454516	2	0
4467020	9	0
4467558	0	0
4468312	1	0
4470608	3	0
4471118	1	0
4472268	0	0
4472838	1	0
4473405	0	0
4514760	18	0
4528590	2	0
4529302	0	0
4555709	8	0
4563181	5	0
4581171	8	0
4581946	0	0
4586062	1	0
4588878	0	0
4591164	0	0
4593153	0	0
4594189	0	0
4607900	2	0
4698600	64	2
4715094	12	2
4752916	10	2
4756375	0	0
4801896	11	3
4805299	1	0
4806764	0	0
4815490	1	0
4818308	0	0
4833181	7	0
4840534	2	0
4849603	7	1
4859280	5	0
4898225	24	1
4933699	51	7
4934700	0	0
4959814	54	2
4961373	2	0
4962036	0	0
4999683	29	23
