position	numhm	numht
340000000	13	108
341000000	3	91
342000000	9	146
343000000	17	66
344000000	62	61
345000000	13	78
346000000	1	26
347000000	42	67
348000000	4	121
349000000	45	71
350000000	62	141
351000000	80	74
352000000	5	173
353000000	58	176
354000000	224	586
355000000	144	272
356000000	2	25
357000000	3	101
358000000	16	91
359000000	40	72
360000000	100	112
361000000	37	120
362000000	120	287
363000000	59	76
364000000	16	189
365000000	19	87
366000000	2	55
367000000	13	215
368000000	6	184
369000000	10	87
370000000	3	62
371000000	12	83
372000000	3	177
373000000	1	75
374000000	1	107
375000000	5	18
376000000	3	110
377000000	5	32
378000000	3	48
379000000	47	62
380000000	5	48
381000000	23	64
382000000	16	33
383000000	141	67
