position	numhm	numht
33100000	2	45
33200000	4	48
33300000	5	97
33400000	3	29
33500000	2	31
33600000	1	20
33700000	7	68
33800000	8	57
33900000	3	86
34000000	5	48
34100000	13	116
34200000	7	34
34300000	4	30
34400000	2	38
34500000	3	38
34600000	0	1
34700000	6	53
34800000	2	59
34900000	2	55
35000000	3	83
35100000	4	89
35200000	1	43
35300000	8	122
35400000	0	42
35500000	2	67
35600000	3	109
35700000	3	21
35800000	6	37
35900000	2	30
36000000	3	59
36100000	4	60
36200000	7	43
36300000	4	69
36400000	1	5
36500000	5	19
36600000	12	32
36700000	2	51
36800000	3	20
36900000	2	40
37000000	2	34
37100000	0	1
37200000	3	30
37300000	7	34
37400000	0	0
37500000	2	39
37600000	1	40
37700000	4	29
37800000	6	72
37900000	4	67
38000000	0	29
38100000	2	34
38200000	5	33
38300000	2	53
38400000	1	29
38500000	0	0
38600000	1	7
38700000	0	8
38800000	3	33
38900000	5	56
39000000	6	33
39100000	5	40
39200000	3	35
39300000	3	37
39400000	2	44
39500000	0	27
39600000	1	28
39700000	2	26
39800000	0	7
39900000	0	4
40000000	1	7
40100000	0	14
40200000	0	20
40300000	1	32
40400000	2	61
40500000	0	42
40600000	0	16
40700000	1	30
40800000	2	30
40900000	5	49
41000000	0	24
41100000	0	29
41200000	0	23
41300000	0	22
41400000	4	49
41500000	2	21
41600000	1	33
41700000	1	22
41800000	1	21
41900000	0	14
42000000	2	35
42100000	3	37
42200000	1	17
42300000	2	16
42400000	2	52
42500000	0	39
42600000	2	7
42700000	0	17
42800000	1	20
42900000	1	10
43000000	0	16
43100000	1	48
43200000	0	4
43300000	0	1
43400000	3	24
43500000	3	15
43600000	3	36
43700000	3	23
43800000	6	52
43900000	6	55
44000000	8	34
44100000	1	20
44200000	4	23
44300000	5	48
44400000	10	43
44500000	5	43
44600000	0	26
44700000	6	52
44800000	4	38
44900000	5	57
45000000	5	48
45100000	4	42
45200000	7	56
45300000	8	78
45400000	4	62
45500000	10	53
45600000	7	32
45700000	9	63
45800000	7	46
45900000	5	75
46000000	2	45
46100000	3	26
46200000	5	35
46300000	9	88
46400000	6	38
46500000	4	39
46600000	12	57
46700000	9	114
46800000	3	29
46900000	6	53
47000000	3	70
47100000	13	82
47200000	1	41
47300000	5	26
47400000	4	28
47500000	2	31
47600000	2	36
47700000	6	36
47800000	5	72
47900000	17	60
48000000	7	83
48100000	4	48
48200000	5	56
48300000	13	179
48400000	3	81
48500000	0	27
48600000	2	32
48700000	3	42
48800000	7	104
48900000	5	53
49000000	16	102
49100000	3	21
49200000	1	35
49300000	7	77
49400000	8	42
49500000	4	25
49600000	3	64
49700000	16	65
49800000	0	37
49900000	2	45
50000000	0	1
50100000	0	1
50200000	0	1
50300000	2	19
50400000	10	73
50500000	9	65
50600000	4	34
50700000	4	59
50800000	8	65
50900000	1	55
51000000	3	46
51100000	6	33
51200000	3	51
51300000	2	45
51400000	3	48
51500000	10	106
51600000	7	62
51700000	7	100
51800000	4	67
51900000	9	46
52000000	6	47
52100000	4	71
52200000	10	93
52300000	12	75
52400000	1	82
52500000	5	103
52600000	6	65
52700000	14	71
52800000	7	114
52900000	4	174
53000000	10	85
53100000	14	78
53200000	4	99
53300000	5	76
53400000	10	206
53500000	6	113
53600000	7	133
53700000	8	98
53800000	4	78
53900000	7	79
54000000	7	63
54100000	5	87
54200000	15	112
54300000	15	106
54400000	8	180
54500000	12	110
54600000	6	93
54700000	11	164
54800000	7	144
54900000	14	141
55000000	9	178
55100000	16	152
55200000	6	224
55300000	15	231
55400000	13	185
55500000	8	112
55600000	4	137
55700000	12	145
55800000	14	169
55900000	13	187
56000000	10	104
56100000	26	104
56200000	7	126
56300000	11	139
56400000	11	218
56500000	7	53
56600000	26	231
56700000	9	140
56800000	4	133
56900000	16	145
57000000	11	257
57100000	8	193
57200000	9	183
57300000	9	137
57400000	6	102
57500000	18	129
57600000	6	49
57700000	2	22
57800000	11	86
57900000	6	106
58000000	11	143
58100000	6	179
58200000	12	98
58300000	6	106
58400000	8	103
58500000	10	121
58600000	4	109
58700000	4	87
58800000	6	75
58900000	3	131
59000000	8	128
59100000	6	101
59200000	6	62
59300000	6	51
59400000	3	44
59500000	5	54
59600000	5	94
59700000	4	84
59800000	4	74
59900000	6	82
60000000	10	82
60100000	1	55
60200000	9	98
60300000	2	39
60400000	8	79
60500000	4	69
60600000	5	63
60700000	5	49
60800000	0	42
60900000	0	30
61000000	1	11
61100000	0	43
61200000	4	49
61300000	7	80
61400000	1	53
61500000	4	74
61600000	2	25
61700000	4	102
61800000	2	28
61900000	1	35
62000000	5	48
62100000	1	47
62200000	3	68
62300000	5	65
62400000	2	28
62500000	1	34
62600000	1	23
62700000	5	44
62800000	3	24
62900000	0	8
63000000	1	0
63100000	0	3
63200000	0	11
63300000	1	40
63400000	1	30
63500000	2	69
63600000	4	73
63700000	2	35
63800000	1	34
63900000	2	41
64000000	2	27
64100000	11	48
64200000	4	47
64300000	0	21
64400000	2	25
64500000	3	109
64600000	7	45
64700000	5	49
64800000	4	47
64900000	3	46
65000000	5	27
65100000	25	60
65200000	1	1
65300000	0	0
65400000	0	1
65500000	32	71
65600000	61	73
65700000	0	3
65800000	28	41
65900000	73	99
66000000	0	6
66100000	3	8
66200000	13	14
66300000	1	6
66400000	2	19
66500000	3	18
66600000	0	15
66700000	0	10
66800000	1	11
66900000	0	3
67000000	0	0
67100000	0	0
67200000	1	9
67300000	1	12
67400000	46	39
67500000	69	85
67600000	99	71
67700000	132	108
67800000	136	113
67900000	100	65
68000000	146	120
68100000	114	228
68200000	98	89
68300000	21	12
68400000	110	114
68500000	152	150
68600000	124	76
68700000	75	91
68800000	53	25
68900000	119	30
69000000	97	40
69100000	29	14
69200000	173	26
69300000	58	34
69400000	22	14
69500000	0	4
69600000	99	19
69700000	95	12
69800000	107	20
69900000	3	0
70000000	2	0
70100000	157	16
70200000	91	4
70300000	214	11
70400000	153	9
70500000	200	12
70600000	124	15
70700000	190	9
70800000	79	18
70900000	125	13
71000000	116	10
71100000	108	7
71200000	132	14
71300000	192	34
71400000	112	14
71500000	109	9
71600000	82	3
71700000	93	4
71800000	164	21
71900000	21	11
72000000	123	6
72100000	100	2
72200000	110	2
72300000	74	5
72400000	145	15
72500000	67	5
72600000	151	8
72700000	152	66
72800000	68	5
72900000	85	8
73000000	69	7
73100000	101	11
73200000	59	0
73300000	103	14
73400000	88	7
73500000	83	16
73600000	71	9
73700000	146	36
73800000	126	18
73900000	104	17
74000000	86	34
74100000	148	53
74200000	19	12
74300000	49	23
74400000	67	34
74500000	34	27
74600000	97	42
74700000	89	44
74800000	74	62
74900000	49	35
75000000	19	16
75100000	99	61
75200000	88	67
75300000	85	44
75400000	22	16
75500000	10	13
75600000	16	22
75700000	49	39
75800000	28	33
75900000	43	40
76000000	21	30
76100000	3	1
76200000	0	0
76300000	1	3
76400000	1	0
76500000	43	49
76600000	25	8
76700000	0	0
76800000	0	2
76900000	0	0
77000000	1	0
77100000	1	1
77200000	4	1
77300000	23	19
77400000	13	22
77500000	31	24
77600000	15	33
77700000	21	32
77800000	26	39
77900000	25	33
78000000	7	9
78100000	0	4
78200000	1	1
78300000	0	5
78400000	2	2
78500000	11	5
78600000	25	34
78700000	2	1
78800000	54	80
78900000	34	50
79000000	26	53
79100000	48	83
79200000	30	66
79300000	12	18
79400000	15	29
79500000	24	31
79600000	54	142
79700000	21	47
79800000	19	82
79900000	22	36
80000000	8	11
80100000	21	53
80200000	27	68
80300000	0	2
80400000	11	38
80500000	8	18
80600000	28	76
80700000	12	96
80800000	15	53
80900000	11	30
81000000	15	74
81100000	10	55
81200000	8	78
81300000	4	48
81400000	5	37
81500000	5	67
81600000	9	98
81700000	5	79
81800000	4	46
81900000	7	117
82000000	2	37
82100000	5	69
82200000	1	57
82300000	2	19
82400000	6	69
82500000	6	47
82600000	5	33
82700000	0	39
82800000	7	73
82900000	0	0
83000000	0	9
83100000	4	55
83200000	6	68
83300000	1	46
83400000	2	63
83500000	1	19
83600000	2	28
83700000	0	16
83800000	1	24
83900000	2	17
84000000	0	13
84100000	3	46
84200000	2	47
84300000	4	74
84400000	3	40
84500000	5	49
84600000	1	75
84700000	9	71
84800000	2	51
84900000	0	1
85000000	2	72
85100000	8	59
85200000	3	32
85300000	1	45
85400000	4	31
85500000	1	27
85600000	2	22
85700000	0	1
85800000	0	2
85900000	4	57
86000000	6	89
86100000	9	40
86200000	1	21
86300000	4	36
86400000	9	117
86500000	6	34
86600000	8	94
86700000	2	50
86800000	0	77
86900000	6	42
87000000	6	35
87100000	16	69
87200000	7	43
87300000	7	79
87400000	2	75
87500000	5	33
87600000	13	168
87700000	30	216
87800000	4	67
87900000	6	51
88000000	8	57
88100000	3	74
88200000	12	115
88300000	2	52
88400000	2	101
88500000	2	101
88600000	3	67
88700000	6	104
88800000	9	70
88900000	13	108
89000000	0	55
89100000	4	89
89200000	10	60
89300000	5	114
89400000	3	75
89500000	2	44
89600000	0	32
89700000	10	46
89800000	15	153
89900000	7	38
90000000	5	66
90100000	7	73
90200000	3	101
90300000	6	99
90400000	6	84
90500000	8	128
90600000	16	245
90700000	17	126
90800000	8	64
90900000	7	94
91000000	7	161
91100000	11	197
91200000	9	159
91300000	10	188
91400000	3	95
91500000	9	143
91600000	15	292
91700000	6	129
91800000	9	135
91900000	18	180
92000000	14	124
92100000	8	162
92200000	5	112
92300000	15	92
92400000	5	116
92500000	4	79
92600000	5	40
92700000	5	46
92800000	14	146
92900000	15	144
93000000	8	87
93100000	1	16
93200000	0	13
93300000	0	59
93400000	8	71
93500000	3	49
93600000	13	58
93700000	17	132
93800000	7	102
93900000	10	151
94000000	6	111
94100000	7	135
94200000	2	87
94300000	7	140
94400000	2	89
94500000	3	163
94600000	5	77
94700000	7	136
94800000	9	96
94900000	5	98
95000000	10	128
95100000	7	103
95200000	18	103
95300000	3	63
95400000	2	59
95500000	6	94
95600000	7	97
95700000	10	78
95800000	5	81
95900000	13	85
96000000	6	98
96100000	16	123
96200000	13	173
96300000	13	141
96400000	7	122
96500000	1	99
96600000	8	72
96700000	12	137
96800000	2	71
96900000	8	147
97000000	8	108
97100000	10	88
97200000	1	7
97300000	0	2
97400000	11	79
97500000	7	89
97600000	6	91
97700000	6	87
97800000	3	55
97900000	4	81
98000000	3	24
98100000	5	70
98200000	13	106
98300000	3	61
98400000	5	111
98500000	8	119
98600000	3	52
98700000	4	43
98800000	4	93
98900000	10	102
99000000	3	46
99100000	8	44
99200000	7	45
99300000	1	33
99400000	4	29
99500000	6	83
99600000	2	72
99700000	5	65
99800000	3	43
99900000	5	58
100000000	22	166
100100000	8	65
100200000	4	36
100300000	2	78
100400000	7	94
100500000	11	69
100600000	8	89
100700000	5	86
100800000	6	77
100900000	5	41
101000000	0	25
101100000	1	26
101200000	4	57
101300000	5	57
101400000	5	44
101500000	3	44
101600000	0	11
101700000	5	41
101800000	4	31
101900000	2	30
102000000	4	32
102100000	7	63
102200000	6	54
102300000	6	60
102400000	3	66
102500000	6	49
102600000	0	49
102700000	5	39
102800000	3	44
102900000	0	20
103000000	3	38
103100000	0	20
103200000	4	42
103300000	6	43
103400000	1	67
103500000	4	80
103600000	4	105
103700000	0	19
103800000	5	68
103900000	2	30
104000000	1	35
104100000	5	62
104200000	6	45
104300000	1	61
104400000	8	74
104500000	4	36
104600000	8	53
104700000	0	8
104800000	5	59
104900000	10	55
105000000	1	29
105100000	1	17
105200000	2	12
105300000	0	19
105400000	0	0
105500000	8	0
