position	numhm	numht
25200000	0	8
25250000	0	1
25300000	1	1
25350000	2	6
25400000	0	2
25450000	2	1
25500000	0	5
25550000	0	1
25600000	0	3
25650000	1	2
25700000	0	0
25750000	1	2
25800000	0	2
25850000	0	3
25900000	1	1
25950000	0	6
26000000	0	0
26050000	0	2
26100000	4	1
26150000	1	3
26200000	0	4
26250000	1	2
26300000	0	4
26350000	1	5
26400000	0	9
26450000	0	3
26500000	0	2
26550000	0	2
26600000	2	2
26650000	1	0
26700000	2	3
26750000	0	2
26800000	0	1
26850000	2	3
26900000	1	6
26950000	0	7
27000000	0	2
27050000	7	3
27100000	0	2
27150000	0	3
27200000	0	5
27250000	0	3
27300000	0	3
27350000	0	0
27400000	1	2
27450000	0	3
27500000	1	3
27550000	0	1
27600000	0	2
27650000	1	1
27700000	0	2
27750000	1	2
27800000	0	7
27850000	0	12
27900000	2	1
27950000	0	11
28000000	0	5
28050000	0	3
28100000	0	3
28150000	0	3
28200000	0	5
28250000	1	2
28300000	2	4
28350000	1	0
28400000	0	4
28450000	0	3
28500000	0	0
28550000	0	2
28600000	0	1
28650000	0	4
28700000	0	1
28750000	0	2
28800000	0	3
28850000	0	5
28900000	0	2
28950000	0	3
29000000	0	1
29050000	0	5
29100000	3	0
29150000	1	5
29200000	0	4
29250000	0	2
29300000	0	4
29350000	2	5
29400000	0	7
29450000	2	1
29500000	1	5
29550000	0	2
29600000	1	3
29650000	0	3
29700000	0	0
29750000	1	7
29800000	0	10
29850000	1	5
29900000	1	1
29950000	0	3
30000000	0	1
30050000	0	8
30100000	1	7
30150000	1	8
30200000	0	2
30250000	1	3
30300000	0	85
30350000	1	150
30400000	0	142
30450000	0	59
